,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,244557,-74.08146800019594,4.669012999761957,1800,1,45000,52200,43200
1,35318,-74.14982599973197,4.602737000295587,900,1,32400,52200,54000
2,140393,-74.09140100017751,4.75811000036948,2700,1,43200,59400,36000
3,173354,-74.11519899980114,4.546045999981639,1800,1,37800,27000,36000
4,150819,-74.14420591473569,4.589264358738001,1800,1,36000,52200,59400
5,10899,-74.13536287033274,4.593718519716333,2700,1,48600,43200,50400
6,147853,-74.17185300041734,4.593853999991964,900,1,41400,30600,48600
7,87717,-74.1634032402424,4.602892350869456,1800,1,37800,27000,50400
8,67679,-74.03592242624593,4.699742250576166,900,1,48600,46800,59400
9,118082,-74.0938892679375,4.707276370022552,2700,1,48600,41400,37800
10,168963,-74.10241194166912,4.618491090363801,1800,1,50400,43200,45000
11,59389,-74.11306300009159,4.5766570000543,2700,1,39600,46800,36000
12,236625,-74.05139608667795,4.673623789587713,2700,1,34200,36000,59400
13,48029,-74.10291095670776,4.6806286821020455,900,1,55800,34200,52200
14,126112,-74.12630900031573,4.617257000172094,1800,1,28800,30600,59400
15,155426,-74.17209822521855,4.631365884665716,1800,1,32400,55800,30600
16,111891,-74.09918199965772,4.7480189998974875,3600,1,54000,52200,46800
17,171369,-74.06495899995792,4.661391000082693,3600,1,52200,50400,25200
18,142157,-74.07635497375335,4.6557508636162535,3600,1,43200,34200,52200
19,56258,-74.0277874402381,4.725098291161651,900,1,27000,28800,36000
20,49228,-74.15988799958498,4.5961289995736845,1800,1,54000,28800,52200
21,148900,-74.17443013581347,4.620006870199978,1800,1,27000,37800,41400
22,215275,-74.15476330762013,4.589005426594075,3600,1,57600,45000,43200
23,148744,-74.0492814336345,4.758541778914827,3600,1,59400,50400,54000
24,176770,-74.03570581188819,4.765156462441085,3600,1,54000,52200,52200
25,142204,-74.11896233088551,4.671451687322682,2700,1,25200,28800,52200
26,100934,-74.0671904860906,4.660112863136349,1800,1,39600,36000,45000
27,224510,-74.11931499958459,4.752476000334305,2700,1,32400,37800,50400
28,117371,-74.1062140000237,4.512327999652537,1800,1,28800,25200,45000
29,169057,-74.11718399989792,4.604360999734849,1800,1,28800,25200,39600
30,102043,-74.06355114317667,4.667292836678064,900,1,45000,54000,36000
31,234833,-74.13006000022621,4.702311000086538,3600,1,57600,57600,57600
32,97640,-74.05243199960908,4.706868999898205,3600,1,55800,54000,30600
33,35191,-74.16851500006042,4.636452999621128,3600,1,54000,36000,59400
34,233797,-74.18269100004709,4.620795000438744,1800,1,34200,32400,46800
35,48559,-74.1158238948622,4.744560713091789,3600,1,36000,50400,52200
36,24934,-74.0635818431015,4.649727533817861,3600,1,37800,32400,34200
37,38136,-74.17392200017974,4.641121000253026,900,1,25200,57600,34200
38,42263,-74.05791041669178,4.756527666779892,1800,1,46800,46800,55800
39,89759,-74.1489185072589,4.635761974296137,1800,1,57600,41400,41400
40,29379,-74.06000899977309,4.684753000093469,1800,1,45000,32400,30600
41,237522,-74.07502064587472,4.69292084786628,2700,1,36000,46800,39600
42,46966,-74.10757308996314,4.580253628971342,2700,1,59400,32400,39600
43,47255,-74.04553095115364,4.753239331162702,2700,1,54000,41400,32400
44,61967,-74.07461599975498,4.688909000224097,900,1,54000,57600,46800
45,82988,-74.11491400029408,4.744071000330363,2700,1,43200,46800,50400
46,224445,-74.0688701200762,4.608071139087486,3600,1,27000,50400,39600
47,157476,-74.08662267702663,4.737655068606228,3600,1,28800,25200,41400
