,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,130715,-74.0868834103429,4.734995596398568,3600,1,34200,36000,54000
1,176716,-74.12404300001155,4.581088000139603,3600,1,57600,43200,57600
2,5602,-74.15588499977943,4.628860000232669,900,1,54000,30600,28800
3,54705,-74.15945099974198,4.620507000000927,3600,1,45000,25200,50400
4,54329,-74.08536100039662,4.6892189999420335,3600,1,48600,25200,32400
5,96260,-74.09715621784366,4.5712913123230985,2700,1,52200,50400,36000
6,159026,-74.14804400002475,4.564024999925514,1800,1,34200,48600,30600
7,222074,-74.09546127297232,4.737992146559019,3600,1,34200,52200,32400
8,163447,-74.15254241082805,4.566318678846893,2700,1,39600,41400,37800
9,50106,-74.06365099990362,4.64823400027592,2700,1,50400,34200,55800
10,137425,-74.18993299957704,4.603396000071031,1800,1,45000,54000,46800
11,40957,-74.08792825701954,4.5571425231514375,900,1,25200,54000,50400
12,201756,-74.11112156199786,4.7509594298458016,3600,1,45000,36000,45000
13,13488,-74.10606500006078,4.5072750000609085,900,1,52200,48600,39600
14,164266,-74.07308500011796,4.664387000035276,1800,1,41400,32400,52200
15,112617,-74.05323696466381,4.717621384766551,2700,1,28800,59400,36000
16,69011,-74.0718230000944,4.648515000232801,2700,1,32400,48600,48600
17,13951,-74.06919156243771,4.609349406863658,900,1,52200,34200,37800
18,198627,-74.08520445638194,4.7403333620108725,2700,1,55800,57600,25200
19,168764,-74.09671363137791,4.680025147907976,2700,1,54000,39600,30600
20,61970,-74.14460600010874,4.570094000221821,900,1,55800,37800,43200
21,99579,-74.11717600040032,4.710865999777809,3600,1,36000,34200,55800
22,76653,-74.12276199972145,4.743402999585834,2700,1,59400,39600,52200
23,38163,-74.08798400017784,4.732672000244053,2700,1,54000,52200,34200
24,70370,-74.09816232108041,4.581054822094639,2700,1,57600,32400,27000
25,232635,-74.14495300043836,4.567603000374318,900,1,59400,46800,37800
26,63106,-74.09213819003901,4.56665266262548,900,1,46800,28800,32400
27,161651,-74.1540589996913,4.60072800034262,1800,1,34200,32400,43200
28,248153,-74.10900386276731,4.629113603747063,900,1,25200,54000,36000
29,246564,-74.07804685267463,4.608808819923472,1800,1,37800,52200,41400
30,207462,-74.07417085398897,4.73941007983692,1800,1,30600,50400,52200
31,36023,-74.08876300032763,4.595746999752798,900,1,50400,36000,28800
32,40960,-74.18685799988418,4.605551999904558,2700,1,32400,36000,30600
33,26968,-74.04330835924058,4.7481877127258185,1800,1,34200,37800,27000
34,161886,-74.09063200007347,4.758815999634923,2700,1,45000,39600,28800
