,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,180964,-74.07423218826162,4.637290718882124,900,1,48600,30600,55800
1,89306,-74.08777800031355,4.532808999744588,1800,1,50400,46800,32400
2,177747,-74.1454317440943,4.562277556203672,1800,1,55800,32400,30600
3,64265,-74.03409100033345,4.713408000315899,1800,1,57600,46800,52200
4,201587,-74.09325207583848,4.551371746176481,3600,1,48600,30600,34200
5,179959,-74.12601999971244,4.598978000344072,2700,1,30600,37800,57600
6,180265,-74.11788199985682,4.667753000077762,900,1,52200,37800,28800
7,17066,-74.12467693661597,4.571598593039938,1800,1,36000,57600,41400
8,3494,-74.06562455187046,4.612179848436704,1800,1,37800,48600,32400
9,86458,-74.15226600011344,4.62986099999678,900,1,48600,37800,30600
10,123204,-74.1049945289407,4.6718566741406935,3600,1,59400,48600,55800
11,90268,-74.11529400023569,4.716319000152674,3600,1,52200,48600,32400
12,46313,-74.0724334888733,4.657401728084887,1800,1,57600,39600,54000
13,22758,-74.14234291663426,4.595344847234986,900,1,50400,50400,48600
14,232040,-74.13698716630023,4.653998113017146,3600,1,36000,57600,41400
15,150531,-74.11542399993203,4.680380999995224,2700,1,30600,46800,43200
16,76798,-74.04031000021452,4.745802000263833,1800,1,34200,57600,55800
17,78623,-74.10475094086995,4.506669880002793,3600,1,30600,59400,54000
18,198698,-74.09306399197419,4.593766518322708,1800,1,30600,48600,28800
19,150391,-74.11037518686257,4.614500572295551,1800,1,52200,32400,27000
20,70988,-74.10765900034535,4.741219999825827,900,1,27000,34200,46800
21,189508,-74.0659161512999,4.711676019668395,1800,1,48600,52200,59400
22,129524,-74.02996480377323,4.694071059677947,2700,1,59400,37800,55800
23,245820,-74.10299709077046,4.586657733202329,2700,1,55800,25200,54000
24,17325,-74.06571446065401,4.656500958885183,3600,1,43200,54000,36000
25,129728,-74.1192196748582,4.612837511572487,900,1,30600,54000,30600
26,132365,-74.14119999997973,4.677063999891316,1800,1,37800,48600,39600
27,811,-74.18272268991537,4.599841235932644,900,1,50400,54000,57600
28,129032,-74.07335573707323,4.603737506824274,900,1,37800,50400,52200
29,132718,-74.12136754221095,4.588754861308674,1800,1,57600,55800,30600
30,42637,-74.09900761959307,4.582286575232772,3600,1,43200,25200,55800
31,94699,-74.06934423022192,4.604041893918724,1800,1,52200,39600,54000
32,56617,-74.1104090003482,4.745314000074469,900,1,25200,55800,32400
33,107056,-74.05733099974027,4.746090000140296,3600,1,34200,37800,36000
34,7408,-74.02977800000822,4.742744999810091,2700,1,39600,54000,25200
35,113335,-74.11669799965112,4.511680000373999,1800,1,32400,45000,36000
36,97983,-74.05131881629215,4.7248003227474005,1800,1,36000,55800,46800
37,90921,-74.06842299981322,4.6913659999793875,3600,1,55800,28800,37800
38,35430,-74.17353700021526,4.620270000317693,2700,1,59400,59400,39600
39,62704,-74.15676283167844,4.655404265032388,1800,1,57600,25200,37800
40,57814,-74.10476609904201,4.681882013583583,2700,1,28800,52200,41400
41,247783,-74.10026512534525,4.572177403870709,3600,1,45000,54000,54000
42,216822,-74.1050127081471,4.6777270711531695,3600,1,48600,52200,34200
43,158198,-74.04123129799684,4.721462120209047,1800,1,45000,34200,48600
44,147153,-74.04044099973576,4.743618000050113,900,1,46800,54000,43200
45,41085,-74.05720763500061,4.742209364420026,3600,1,39600,39600,37800
46,55640,-74.07106342511435,4.645821477985425,3600,1,57600,27000,36000
47,229176,-74.11461600036826,4.629523999751297,1800,1,50400,57600,46800
48,242108,-74.06689600037413,4.681974000321866,900,1,54000,52200,34200
49,4389,-74.18645530490524,4.6058025413750885,900,1,39600,30600,39600
50,103936,-74.04137681788636,4.766247360387169,2700,1,46800,48600,25200
51,167532,-74.1643030000175,4.6387790000575135,1800,1,30600,27000,48600
52,159296,-74.08874160784747,4.70542714604945,1800,1,36000,28800,27000
53,113236,-74.05950599980787,4.740682999799518,900,1,54000,28800,28800
54,190274,-74.0899569996808,4.611360999738187,900,1,46800,59400,39600
55,185783,-74.08206099967451,4.571106000017113,1800,1,57600,43200,50400
56,76405,-74.13662171367635,4.616834125924505,1800,1,32400,41400,28800
57,81766,-74.06500281079433,4.635002384764917,2700,1,27000,48600,54000
58,131508,-74.11588199969142,4.576312999941907,1800,1,32400,55800,28800
59,204528,-74.10519499967442,4.668918000312295,900,1,30600,37800,41400
60,5856,-74.11841999998218,4.589085999667587,3600,1,45000,41400,59400
61,65909,-74.06582400032141,4.6293850002542225,900,1,39600,27000,41400
62,29087,-74.12619899981256,4.620730000095184,3600,1,54000,25200,41400
63,98654,-74.18378999986399,4.606960999825311,3600,1,46800,41400,34200
64,20273,-74.12923900024366,4.632566000128446,900,1,32400,43200,43200
65,221994,-74.12630099991982,4.620822000193972,3600,1,55800,27000,36000
66,233574,-74.10507427328676,4.706017374011647,1800,1,25200,52200,46800
67,121608,-74.11597700012598,4.621024999746745,3600,1,43200,30600,34200
68,245525,-74.19683500024671,4.639019000201631,900,1,25200,57600,48600
69,234469,-74.14408798300688,4.542809526588445,3600,1,34200,45000,30600
70,12398,-74.10015131688357,4.731961121067179,3600,1,32400,36000,57600
71,52154,-74.10324708832077,4.6152841698568245,1800,1,54000,48600,25200
