,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,52938,-74.13798407528004,4.641998370749749,900,1,28800,25200,50400
1,41757,-74.1200262002866,4.494789562439473,1800,1,57600,48600,25200
2,162205,-74.07010134022485,4.672133415416297,2700,1,27000,32400,57600
3,189770,-74.12224788220622,4.5211440993619965,2700,1,52200,30600,48600
4,159575,-74.15907274522701,4.6144389470465645,900,1,43200,50400,32400
5,36912,-74.13631599991717,4.616063000330975,900,1,41400,39600,39600
6,237191,-74.19192400041995,4.6002749996595345,3600,1,55800,59400,50400
7,42018,-74.13057200041229,4.616645999569267,2700,1,43200,55800,59400
8,154579,-74.1133230003826,4.502854000153931,2700,1,54000,54000,54000
9,149628,-74.13745200044231,4.546276000063781,3600,1,52200,54000,46800
10,180959,-74.05397874042484,4.750404289305524,1800,1,30600,25200,32400
11,72492,-74.05303475568998,4.715508032206866,2700,1,48600,30600,55800
12,120410,-74.13452099979118,4.581518000070624,900,1,27000,39600,54000
13,109336,-74.07734595564891,4.578205242076328,1800,1,27000,55800,37800
14,233503,-74.14451900007009,4.6769660004063685,1800,1,43200,43200,30600
15,201694,-74.09359190222226,4.706017926403655,1800,1,30600,54000,30600
16,215305,-74.1188769999167,4.5872439997987575,1800,1,28800,43200,43200
17,152233,-74.14228100025329,4.679472000065544,2700,1,50400,57600,46800
18,40150,-74.05545602260452,4.713342230552988,1800,1,54000,59400,52200
19,240706,-74.13072200020012,4.629537999982554,2700,1,28800,46800,36000
20,970,-74.04393727695755,4.7018956849201485,2700,1,48600,41400,45000
21,117927,-74.05351150239106,4.668019879060876,900,1,59400,55800,59400
22,126355,-74.13673819282936,4.643757533371253,2700,1,34200,30600,32400
23,127744,-74.12228424600895,4.560117293238453,3600,1,41400,52200,59400
24,44426,-74.11692199995711,4.568315000000396,2700,1,41400,28800,32400
25,8016,-74.17701699996408,4.612185999878407,900,1,30600,27000,25200
26,95925,-74.13284601638378,4.5978761062916105,2700,1,32400,55800,30600
27,67439,-74.125926999826,4.570266000001123,1800,1,25200,32400,41400
28,221223,-74.10404076604395,4.591974644272571,900,1,36000,45000,36000
29,161827,-74.03250200007179,4.741139000168674,3600,1,52200,41400,48600
30,208549,-74.14386299994398,4.685806999827878,2700,1,52200,34200,32400
31,192435,-74.08120474980022,4.608270383350062,3600,1,25200,59400,50400
32,14082,-74.09497200016294,4.738757000103367,900,1,45000,28800,43200
33,229871,-74.04647663639932,4.68499897507937,1800,1,39600,46800,46800
34,25677,-74.04963899994851,4.657444000199487,2700,1,27000,36000,30600
35,141758,-74.07937699979391,4.674776000172175,900,1,50400,43200,41400
36,69490,-74.14331099957492,4.674979000300231,1800,1,39600,43200,32400
37,152349,-74.16433499980454,4.597123000271742,900,1,46800,25200,57600
38,152821,-74.1654789998273,4.602765000023983,2700,1,36000,30600,25200
39,86766,-74.15135018564756,4.6220898378441895,900,1,27000,28800,57600
40,34454,-74.16162900018263,4.622829000311048,2700,1,46800,28800,59400
41,46971,-74.12426999979228,4.582693000104314,900,1,30600,28800,55800
42,214516,-74.10536499955374,4.702183000230782,3600,1,39600,34200,54000
43,92869,-74.09471557876003,4.732873147332248,3600,1,32400,39600,34200
44,178379,-74.07898801490283,4.5788093851714615,3600,1,55800,50400,27000
45,109594,-74.14026030739534,4.677255021715339,900,1,45000,32400,43200
46,6345,-74.13801451828671,4.618837070431948,1800,1,55800,46800,30600
47,133023,-74.12125135770539,4.719854778424149,3600,1,57600,48600,41400
48,178641,-74.09740499997339,4.6997969996494575,900,1,36000,36000,43200
49,159513,-74.09649051321752,4.570508782168323,900,1,36000,50400,30600
50,176036,-74.06058200005856,4.662754999822573,900,1,32400,57600,57600
51,241294,-74.1667950002775,4.612951999906041,1800,1,50400,32400,34200
52,150186,-74.11259469306263,4.671698726157922,3600,1,39600,28800,57600
53,125234,-74.10287300019206,4.709717000154692,900,1,25200,36000,41400
54,217544,-74.03588989914779,4.761008310317361,1800,1,54000,45000,55800
55,230194,-74.13123929236154,4.631784864282158,3600,1,37800,50400,25200
56,242071,-74.13388194997614,4.5976259363188205,1800,1,39600,36000,41400
57,125895,-74.12188324794758,4.619644304369727,1800,1,32400,27000,57600
58,34965,-74.16424000026832,4.6268849995626375,2700,1,28800,34200,32400
59,237291,-74.09801000004587,4.671470000425992,3600,1,45000,34200,37800
60,104066,-74.10027083863045,4.585146989931056,2700,1,43200,45000,43200
61,213906,-74.13584009314091,4.625810858416537,1800,1,57600,55800,46800
62,196243,-74.07403400014702,4.6236800000392595,1800,1,36000,50400,46800
63,132432,-74.0251659999322,4.756799000318748,1800,1,43200,39600,30600
64,235641,-74.14740592937339,4.674466884009858,900,1,27000,39600,27000
65,164316,-74.09512350373053,4.594674220931703,900,1,46800,50400,43200
66,174647,-74.06879000023434,4.645762999982559,900,1,37800,41400,50400
67,175672,-74.02729499996904,4.734396000118879,900,1,59400,55800,50400
68,6491,-74.13534752531105,4.680340699861498,3600,1,36000,30600,41400
69,174659,-74.13312190787214,4.583629167680575,2700,1,57600,30600,32400
70,234791,-74.0945754119313,4.557967283226226,1800,1,54000,32400,25200
71,158781,-74.12502899985056,4.64925800032461,1800,1,54000,48600,34200
72,216715,-74.06635894886973,4.641021205018044,2700,1,27000,50400,25200
73,211073,-74.06534654215463,4.652160817673526,900,1,32400,59400,48600
74,175286,-74.11173656391273,4.592178753441334,3600,1,30600,52200,57600
75,229151,-74.03870300040948,4.75872899960352,900,1,27000,28800,59400
76,77017,-74.10901036118005,4.615201596733369,2700,1,55800,43200,36000
77,171897,-74.04947699956679,4.753962999998981,900,1,45000,59400,46800
78,4277,-74.15474099975667,4.599796000112188,2700,1,25200,43200,46800
79,59449,-74.10127377710243,4.5841605918629655,1800,1,36000,59400,28800
80,119992,-74.02961302710122,4.73403485696976,1800,1,30600,55800,37800
81,188353,-74.18197299999669,4.631980000139018,900,1,36000,39600,32400
82,199854,-74.17797007295465,4.647854680598655,1800,1,25200,28800,34200
83,32924,-74.11961980514702,4.728433078685804,1800,1,36000,37800,39600
84,107557,-74.07181091865219,4.688881242068621,1800,1,30600,41400,25200
85,152439,-74.1047648063663,4.5815115913714815,1800,1,27000,28800,30600
86,16196,-74.18312600024026,4.599648000278464,3600,1,52200,45000,37800
87,88123,-74.11114579944255,4.577165486189197,1800,1,37800,41400,46800
