,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,78507,-74.07998299969131,4.677737000286759,900,1,55800,34200,54000
1,190012,-74.04145771297433,4.727569130939198,900,1,28800,50400,32400
2,85322,-74.12355299956678,4.7105070002132425,2700,1,57600,41400,27000
3,29173,-74.1228410002625,4.706234000272926,3600,1,45000,43200,50400
4,79053,-74.06853793296561,4.598128461906644,1800,1,34200,27000,28800
5,155119,-74.06892999997643,4.613549999727344,1800,1,39600,48600,52200
6,67435,-74.15418841009281,4.588985493303952,900,1,57600,41400,57600
7,207937,-74.09782900388917,4.489945682971136,2700,1,39600,36000,28800
8,162236,-74.07597800023595,4.592796000093714,900,1,37800,39600,41400
9,140575,-74.07632909598496,4.573600905304539,2700,1,57600,46800,41400
10,49720,-74.1101769996463,4.500060999923165,900,1,32400,25200,45000
11,222573,-74.06848779978624,4.688731961833843,3600,1,27000,48600,59400
12,9477,-74.10075099982791,4.654253999602046,2700,1,25200,32400,27000
13,201699,-74.07088315030481,4.58113321744617,1800,1,37800,54000,52200
14,103306,-74.11848735925544,4.712319788057013,2700,1,41400,32400,39600
15,29632,-74.02705029978397,4.759871190264105,1800,1,28800,55800,59400
16,3342,-74.12478899965105,4.709799999962798,3600,1,34200,57600,48600
17,228200,-74.12755261901192,4.603756172686827,1800,1,43200,30600,36000
18,91987,-74.192132999759,4.6354980002248585,1800,1,32400,30600,32400
19,101706,-74.1067741795534,4.707100746370819,2700,1,30600,46800,52200
20,86808,-74.13215699957769,4.708769999647613,2700,1,34200,25200,36000
21,97645,-74.0818265744197,4.586689726322125,900,1,37800,46800,34200
22,196291,-74.15369800001626,4.5767329996611945,1800,1,39600,59400,27000
23,123154,-74.13865300036647,4.651093999602036,2700,1,50400,39600,30600
24,123122,-74.1004364107137,4.585562519798972,2700,1,36000,37800,45000
25,69199,-74.0645412420283,4.652719153235428,3600,1,59400,45000,30600
26,172623,-74.0613268633292,4.64142130810369,900,1,27000,34200,57600
27,173141,-74.11955300013427,4.6192939999260245,1800,1,25200,39600,46800
28,178368,-74.07203559898281,4.607828699207338,900,1,37800,45000,41400
29,7355,-74.06339399998569,4.724662000177389,3600,1,48600,54000,43200
30,115833,-74.13081388887053,4.596655882697668,2700,1,39600,30600,27000
31,95607,-74.04949506019558,4.75386902197083,1800,1,55800,39600,39600
32,172962,-74.08538909880039,4.681878787753484,3600,1,30600,43200,41400
33,178135,-74.07807669919994,4.61347693380966,3600,1,37800,57600,55800
34,110125,-74.0533082163372,4.717234439183387,900,1,28800,52200,27000
35,18171,-74.12458852262908,4.58317011637757,900,1,50400,43200,27000
36,62402,-74.09574879225373,4.682368216656653,3600,1,48600,46800,45000
37,108923,-74.0475532421145,4.716872624590157,3600,1,48600,32400,43200
38,169363,-74.06775173641212,4.723141037379638,900,1,50400,37800,36000
39,80991,-74.1350570002667,4.712624000128483,900,1,32400,27000,52200
40,189878,-74.1101420003845,4.510979999630204,900,1,43200,39600,34200
41,6396,-74.08320399987238,4.617756000127507,900,1,30600,59400,32400
42,115687,-74.20036600004914,4.624656999914552,2700,1,27000,57600,36000
43,173329,-74.12421767113034,4.593983049268903,900,1,41400,32400,48600
44,227906,-74.12105600018222,4.591088999903907,1800,1,45000,36000,46800
45,242910,-74.09884246612471,4.5656299118636605,900,1,55800,46800,50400
46,66702,-74.12791979729946,4.604782323383521,2700,1,27000,25200,39600
47,179093,-74.18038230281745,4.597976573794393,900,1,34200,28800,36000
48,180548,-74.03895000028169,4.687311000166088,1800,1,57600,27000,57600
49,80571,-74.09173788098545,4.553887676046392,3600,1,48600,32400,54000
50,208321,-74.10761800033745,4.705223999886826,2700,1,28800,43200,36000
51,128156,-74.1644789997446,4.588520000094084,2700,1,52200,59400,52200
52,230510,-74.06651700025745,4.6308810001574585,1800,1,52200,28800,46800
53,153876,-74.05438494871484,4.723103233927372,3600,1,37800,27000,41400
54,19354,-74.14788558481932,4.644844563774874,2700,1,54000,28800,39600
55,252,-74.06418099963305,4.648652000206226,1800,1,27000,32400,28800
56,123322,-74.02362973257435,4.7370918601472845,2700,1,34200,32400,25200
57,41612,-74.1764820002118,4.620937999561809,1800,1,36000,45000,45000
58,19478,-74.05656405228666,4.725392102746883,3600,1,36000,41400,41400
59,214368,-74.14436006833341,4.628949965855644,3600,1,52200,27000,54000
60,187646,-74.06129300043625,4.6410720002455434,900,1,55800,32400,55800
61,208808,-74.13845822944319,4.654072481067137,3600,1,43200,50400,32400
62,143244,-74.08725400043191,4.7438299996095745,3600,1,55800,59400,37800
63,241679,-74.06673834424515,4.650305242381672,900,1,39600,34200,52200
64,203313,-74.1296080003146,4.619669000312506,1800,1,46800,39600,30600
65,214979,-74.18331700003598,4.637630999657729,900,1,36000,43200,41400
66,105754,-74.07047400003225,4.674117999939372,1800,1,59400,59400,50400
67,156751,-74.0967019999916,4.673357999666258,1800,1,48600,36000,48600
68,70127,-74.11587400019381,4.576810000373996,1800,1,57600,25200,50400
69,218105,-74.09364087028672,4.567672769420142,900,1,41400,59400,25200
70,74014,-74.07832499983266,4.6096190004169415,3600,1,45000,48600,30600
71,31412,-74.16067747409096,4.6453367950103255,3600,1,28800,37800,59400
72,242854,-74.10436100017141,4.705694999939007,1800,1,27000,55800,41400
73,100895,-74.13662899991162,4.597123000271742,3600,1,54000,37800,55800
74,227092,-74.0947520000549,4.732776999923046,1800,1,30600,50400,27000
75,239890,-74.09786574857755,4.730564519880729,2700,1,30600,32400,34200
76,119522,-74.07221462693073,4.655843426805447,1800,1,28800,36000,52200
77,12562,-74.1388240000707,4.5871859996090505,2700,1,41400,55800,45000
78,855,-74.05711319870805,4.759361346874504,1800,1,57600,59400,27000
79,128805,-74.12735999955376,4.613936999774504,3600,1,36000,39600,50400
80,198647,-74.07374534898834,4.661046126921663,1800,1,39600,50400,36000
81,149185,-74.19563599997237,4.606705999604913,1800,1,34200,30600,27000
82,227680,-74.09795300014447,4.7567209996921225,900,1,57600,25200,57600
83,39099,-74.04927400007553,4.657230000111358,900,1,45000,34200,46800
84,19560,-74.15946047427326,4.618109155385551,2700,1,54000,41400,50400
85,53955,-74.08945697403746,4.592264999609976,1800,1,30600,41400,46800
86,107420,-74.1207590000813,4.595085000380056,3600,1,27000,41400,59400
87,241085,-74.14290200021932,4.537540999567344,900,1,48600,28800,37800
88,47503,-74.14894639186362,4.675650842356778,900,1,27000,43200,52200
89,219580,-74.10971201189228,4.544778963215245,3600,1,48600,34200,45000
90,160791,-74.04493999983386,4.668859999652395,900,1,59400,27000,50400
91,117393,-74.07496800998895,4.63563263355874,900,1,55800,28800,37800
92,68549,-74.0938670570921,4.681889396374362,900,1,41400,59400,46800
93,52421,-74.11918801104108,4.666980901382685,1800,1,27000,50400,30600
94,38482,-74.0337120002168,4.742909999580117,900,1,27000,45000,50400
95,86430,-74.09942740591863,4.658513372024687,2700,1,28800,30600,55800
96,157886,-74.06522599992161,4.668633000095494,2700,1,30600,59400,36000
97,47481,-74.17855179767815,4.631435111131529,900,1,36000,30600,45000
98,18305,-74.1023512568784,4.582392597577291,1800,1,32400,48600,28800
99,13264,-74.14207401134384,4.597139426849019,2700,1,25200,55800,55800
