,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,62645,-74.07133832576096,4.59484373267003,900,1,25200,32400,43200
1,14182,-74.14553786657041,4.6766102038841435,900,1,34200,43200,52200
2,12413,-74.10495700002305,4.672020000337804,2700,1,32400,25200,41400
3,160112,-74.08098634510014,4.668298140338808,1800,1,59400,25200,46800
4,76028,-74.11580941401984,4.710067907676343,900,1,50400,34200,59400
5,202934,-74.07362866501946,4.657920847705536,1800,1,37800,34200,48600
6,222939,-74.10002320903922,4.50205259837216,2700,1,39600,34200,46800
7,159300,-74.07200899986725,4.597639999858774,3600,1,55800,50400,36000
8,36560,-74.02117999984506,4.734712000107844,900,1,37800,43200,59400
9,14437,-74.18255499960462,4.628215000184634,900,1,45000,57600,46800
10,28002,-74.14481899964574,4.627139000441323,2700,1,30600,34200,45000
11,145951,-74.09641175073004,4.561752657192487,900,1,30600,28800,36000
12,117342,-74.14276599977691,4.560394000188103,2700,1,39600,43200,28800
13,3640,-74.13615899955835,4.613639000256631,2700,1,39600,52200,54000
14,70667,-74.1483714988279,4.560345685033106,2700,1,54000,41400,54000
15,63934,-74.11453199980437,4.533324999721481,3600,1,39600,52200,28800
16,117813,-74.04204900475558,4.690565549687577,900,1,57600,43200,57600
17,184392,-74.13944834087127,4.70819820612864,2700,1,54000,59400,25200
18,229276,-74.11093800025272,4.62043699974005,3600,1,59400,30600,43200
19,247109,-74.09759099974622,4.729800000162284,900,1,43200,32400,59400
20,51083,-74.0828199997328,4.560781999733236,900,1,36000,43200,55800
21,170366,-74.08991099965003,4.6840579996023015,900,1,48600,28800,52200
22,194150,-74.14450058281014,4.550144327830107,2700,1,48600,50400,54000
23,167107,-74.06068829501119,4.673026214040042,2700,1,34200,34200,37800
24,178117,-74.12885447818293,4.566985983605874,2700,1,50400,32400,46800
25,434,-74.11335198632186,4.513127168294277,900,1,59400,27000,34200
26,200977,-74.11630199981599,4.5914600000418115,900,1,45000,43200,39600
27,133433,-74.15312800010388,4.602569000111162,2700,1,55800,32400,30600
28,129494,-74.1522188493408,4.5875807908586586,2700,1,46800,37800,48600
29,24751,-74.04494771007396,4.727599536622545,3600,1,50400,32400,57600
30,186597,-74.14954235308772,4.5679510629018765,3600,1,27000,41400,43200
31,204156,-74.02902399997281,4.758257999829143,2700,1,34200,34200,28800
32,20399,-74.10072300023883,4.54994200034419,1800,1,27000,50400,25200
33,210099,-74.07301904580979,4.701235829216419,3600,1,57600,52200,48600
34,85696,-74.08651004176474,4.611150090971211,1800,1,41400,25200,43200
35,246084,-74.1127400000514,4.750774000189091,3600,1,57600,54000,37800
36,20908,-74.06257183309157,4.657245962398381,1800,1,55800,55800,39600
37,225123,-74.1352899998952,4.613575999591341,1800,1,52200,43200,54000
38,157048,-74.12560364135801,4.6182494267703635,1800,1,41400,34200,28800
39,161134,-74.19121420288641,4.627498444698556,3600,1,28800,34200,43200
40,47184,-74.11460299994945,4.601134000128807,1800,1,48600,39600,30600
41,21446,-74.14512499996749,4.682280000151444,1800,1,52200,43200,37800
