,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,235187,-74.03073179793924,4.740342266988551,2700,1,32400,52200,37800
1,243484,-74.11903400027549,4.624022000246024,2700,1,59400,52200,50400
2,247755,-74.11626619656201,4.697857542977761,900,1,25200,30600,37800
3,150823,-74.08675099956835,4.529744000056232,3600,1,46800,34200,36000
4,185134,-74.06359000968574,4.659882562297581,3600,1,55800,25200,32400
5,115128,-74.09710098223346,4.758876213823472,900,1,27000,45000,32400
6,165558,-74.08149599978502,4.675935999983864,1800,1,39600,54000,28800
7,203736,-74.06119899982662,4.7268360002079985,900,1,45000,54000,55800
8,65135,-74.04611784568158,4.73209865704258,900,1,25200,45000,46800
9,215497,-74.02744999977973,4.741381000022477,3600,1,50400,52200,45000
10,231679,-74.07695324364774,4.670355731288642,3600,1,39600,59400,50400
11,246897,-74.11928596783125,4.752562761234851,1800,1,46800,57600,28800
12,188886,-74.10033091166844,4.553720242871876,1800,1,39600,59400,50400
13,61395,-74.0872047583813,4.629159716071926,2700,1,37800,43200,50400
14,39450,-74.13955999966444,4.554383999806255,1800,1,39600,34200,52200
15,209291,-74.13756700007005,4.544991000163386,3600,1,25200,45000,54000
16,210869,-74.11730414417727,4.540222461890514,2700,1,41400,32400,54000
17,132119,-74.15928918441324,4.638726815941834,1800,1,34200,34200,28800
18,161781,-74.06620599991281,4.676626000095374,2700,1,48600,34200,37800
19,104099,-74.11247100043788,4.741538000244813,2700,1,50400,50400,32400
20,118208,-74.1387250003365,4.5948900003380615,2700,1,50400,55800,46800
21,2023,-74.0599440003741,4.6545400003878425,2700,1,54000,43200,32400
22,2716,-74.06948840802838,4.649521363089825,1800,1,46800,28800,55800
23,232271,-74.07098700004325,4.606853999761522,1800,1,41400,54000,45000
24,7888,-74.10554600020204,4.671217000393322,2700,1,41400,48600,41400
25,7124,-74.18280147126747,4.602911002427441,2700,1,37800,50400,27000
26,232655,-74.10696989191109,4.508302101606289,2700,1,32400,48600,39600
27,244114,-74.14066199985442,4.5525170002526245,3600,1,34200,52200,50400
28,2779,-74.1168154238318,4.656038980402922,1800,1,30600,50400,54000
29,167704,-74.10441137769251,4.542737092829008,1800,1,25200,59400,55800
30,240214,-74.11902034139159,4.512872878950716,3600,1,59400,45000,59400
31,226622,-74.10141093457497,4.7369516546429695,1800,1,48600,55800,41400
32,76465,-74.09436884702666,4.618124831133676,1800,1,50400,37800,39600
33,134544,-74.11231200042923,4.708135999999041,1800,1,34200,57600,41400
34,45556,-74.03017402230121,4.759543828953383,1800,1,48600,34200,30600
35,37929,-74.10636499963644,4.586228999828282,3600,1,27000,41400,46800
36,44607,-74.09523226725358,4.743902957028816,2700,1,43200,39600,54000
37,124238,-74.13221600002724,4.707070999615218,900,1,52200,46800,57600
38,175761,-74.07061127428578,4.632044352984472,3600,1,50400,34200,34200
39,179611,-74.09698592421525,4.5683471148275325,1800,1,48600,28800,59400
40,4189,-74.1965189998792,4.613963999790737,2700,1,34200,57600,36000
41,101676,-74.03273659780321,4.739334702099005,900,1,43200,59400,30600
42,100909,-74.1153758610126,4.6816250949230485,2700,1,41400,41400,30600
43,244492,-74.05093603157319,4.677590151162111,1800,1,39600,37800,36000
44,225927,-74.12777590515726,4.579898176926557,900,1,50400,55800,27000
45,73906,-74.05425744813164,4.713950717232233,1800,1,45000,30600,25200
46,180062,-74.08668937064827,4.613194477435765,3600,1,32400,59400,25200
47,25407,-74.08705799971501,4.732205999685895,3600,1,57600,28800,25200
48,128906,-74.08713502036916,4.5426098306890905,2700,1,55800,52200,59400
49,6115,-74.09962299969868,4.584460999915014,1800,1,39600,37800,27000
50,121512,-74.0735119999152,4.651555000019262,3600,1,46800,27000,54000
51,38233,-74.16516400557293,4.615126020276667,2700,1,39600,59400,39600
52,131738,-74.1094666819882,4.668960972780638,3600,1,27000,46800,28800
53,55523,-74.19440800028403,4.604959999800296,900,1,39600,43200,43200
54,832,-74.09945245184704,4.559278825049193,1800,1,52200,48600,59400
55,174736,-74.04880500044547,4.7044269998330375,900,1,30600,32400,34200
56,248662,-74.08548299969705,4.65454399992841,1800,1,59400,54000,50400
57,54870,-74.0966853317515,4.570923725057212,3600,1,28800,46800,32400
58,76262,-74.12785900021936,4.705166999590909,1800,1,54000,41400,43200
59,3213,-74.10001461216196,4.564983160360236,3600,1,30600,39600,30600
60,57221,-74.06862399965469,4.630781000224286,900,1,36000,55800,30600
61,18412,-74.10350270842643,4.70947504027665,3600,1,41400,43200,37800
62,246305,-74.11761499989314,4.520049000252175,1800,1,54000,36000,36000
63,153682,-74.1253000000122,4.695991000393229,2700,1,41400,27000,36000
64,1559,-74.07421221961121,4.670010592140836,3600,1,50400,59400,25200
65,231766,-74.15455400195556,4.68024459443691,2700,1,28800,37800,57600
66,197570,-74.10213099985222,4.677868999554106,3600,1,34200,41400,30600
67,164660,-74.05130799967782,4.7685390000185714,900,1,25200,32400,41400
68,21409,-74.09792100035742,4.705992999826392,1800,1,27000,30600,48600
69,161767,-74.1001505721802,4.586032331849265,3600,1,55800,45000,48600
70,144036,-74.09387699964567,4.577027999625847,1800,1,46800,36000,41400
71,39584,-74.15296910968968,4.579688098779612,2700,1,30600,43200,57600
72,195168,-74.17099039136912,4.590803902967423,3600,1,39600,36000,28800
73,167639,-74.16060012914501,4.641682387918759,900,1,36000,36000,52200
74,169485,-74.07475100037253,4.612683999648982,3600,1,54000,48600,48600
75,171873,-74.09288887079944,4.681399699436014,3600,1,43200,30600,27000
76,124577,-74.06782296562761,4.668885778121977,3600,1,46800,55800,41400
77,131211,-74.10077599994226,4.699387000143887,900,1,46800,28800,59400
78,526,-74.10443101127136,4.577741792424907,3600,1,39600,41400,46800
79,247547,-74.18555873864099,4.599261991746371,3600,1,59400,54000,41400
80,53299,-74.04358599974883,4.750832000284231,3600,1,27000,37800,41400
81,91544,-74.06458800023717,4.7489899998186065,2700,1,27000,37800,59400
82,243192,-74.19018500037045,4.603057999610219,2700,1,52200,32400,41400
83,67226,-74.10709836716643,4.578250829385592,1800,1,57600,59400,41400
84,15237,-74.10640721865819,4.5451361752707005,900,1,25200,57600,48600
85,185115,-74.06879629922109,4.607883450058159,1800,1,41400,45000,48600
86,32403,-74.02596724416503,4.731280843637877,900,1,30600,41400,25200
87,79780,-74.1047672318176,4.587182216384387,3600,1,39600,48600,46800
88,52581,-74.1376189999486,4.71345899978813,1800,1,46800,39600,28800
89,94095,-74.13693900043133,4.671879000105282,3600,1,30600,50400,45000
90,78750,-74.06313200004486,4.644663999961049,1800,1,52200,39600,54000
