,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,35818,-74.05986400000815,4.6666810001768155,1800,1,34200,25200,37800
1,164253,-74.06080299999148,4.648800999768012,900,1,36000,52200,30600
2,219721,-74.10886565336757,4.631332836110617,900,1,25200,43200,52200
3,201767,-74.06994400030283,4.653614000033516,1800,1,37800,28800,50400
4,111120,-74.04766620436318,4.757291484594443,3600,1,52200,54000,50400
5,36524,-74.12235152802711,4.713499021367327,1800,1,50400,32400,52200
6,93257,-74.06550100028122,4.66534000036685,3600,1,39600,46800,45000
7,246492,-74.14231300004036,4.616904999556372,1800,1,36000,32400,45000
8,153574,-74.05550600037536,4.675767000125425,3600,1,54000,59400,30600
9,235356,-74.04706300002293,4.686015999826804,1800,1,28800,27000,32400
10,143673,-74.07108599977744,4.607999000252766,1800,1,50400,46800,41400
11,58054,-74.06871731934133,4.63974535280535,3600,1,39600,48600,27000
12,216868,-74.14152763622513,4.676242707073636,900,1,54000,30600,41400
13,60256,-74.14365257318194,4.678215153708611,900,1,43200,41400,55800
14,55590,-74.17309100015143,4.5924479998011085,1800,1,37800,55800,52200
15,172261,-74.09348499461859,4.7414834603705165,3600,1,28800,43200,55800
16,67301,-74.08480153412924,4.565836166917985,900,1,32400,52200,57600
17,201163,-74.13253499986945,4.703356999844981,2700,1,54000,30600,30600
18,144808,-74.09464300027496,4.593478000123299,1800,1,54000,54000,45000
19,110032,-74.1028420002299,4.717274000375074,1800,1,39600,25200,30600
20,34390,-74.1707779999916,4.636321999878772,2700,1,32400,48600,36000
21,126800,-74.06567199998545,4.652295000149223,1800,1,30600,41400,43200
22,47001,-74.11977599971705,4.714644000322228,900,1,48600,32400,57600
23,186717,-74.19790200027657,4.627851999815795,1800,1,50400,55800,43200
24,187155,-74.15226443973978,4.604130870566945,900,1,27000,27000,37800
25,35115,-74.1283279998494,4.588242999563416,2700,1,59400,25200,43200
26,156726,-74.14531220527944,4.6305007883094715,1800,1,37800,41400,36000
27,79076,-74.19455800007184,4.641824999601004,2700,1,43200,28800,27000
28,122734,-74.12263200002509,4.596459000004207,3600,1,27000,39600,54000
29,224537,-74.19287599992376,4.6022520004120615,2700,1,46800,41400,28800
30,219361,-74.10727500020576,4.503860000035567,3600,1,45000,37800,25200
31,370,-74.11569770581931,4.706728493735813,2700,1,50400,54000,55800
32,132704,-74.11329999991806,4.588437000324562,2700,1,39600,54000,28800
33,136170,-74.10553699998118,4.707947000120533,1800,1,55800,25200,54000
34,193911,-74.11552551584734,4.574701447959019,900,1,50400,34200,30600
35,18169,-74.04733810099384,4.683448503772711,3600,1,48600,57600,54000
36,147588,-74.09125111986559,4.563196785823231,3600,1,28800,28800,54000
37,190982,-74.13592699975476,4.578686000446144,1800,1,54000,55800,50400
38,181052,-74.18231000028058,4.5983920003792464,900,1,43200,54000,41400
39,78033,-74.08012300033171,4.542194000142608,2700,1,50400,30600,34200
40,65022,-74.10205031227507,4.736551504211841,2700,1,27000,34200,57600
41,25209,-74.0309823811911,4.724272254556184,1800,1,41400,54000,34200
42,155844,-74.12373326179991,4.584079034143461,900,1,50400,46800,50400
43,192581,-74.09701099978807,4.545764999910191,3600,1,46800,45000,48600
44,135702,-74.15444453505167,4.629256361227416,3600,1,55800,34200,52200
45,76819,-74.11302472287734,4.552947530422192,1800,1,32400,41400,57600
46,68287,-74.06888116306601,4.626894189822937,2700,1,43200,27000,36000
47,248461,-74.08472975604309,4.541276026043111,3600,1,37800,48600,46800
48,112593,-74.02823399995238,4.767961000234733,1800,1,43200,50400,57600
49,146173,-74.09914800022084,4.714160999779633,2700,1,48600,59400,39600
50,101555,-74.12406477068247,4.716637814169336,3600,1,46800,36000,28800
51,103222,-74.06374491068175,4.659356364619872,3600,1,59400,41400,48600
52,66538,-74.09523879890398,4.738494517021891,1800,1,32400,50400,25200
53,34720,-74.10882227012925,4.582570324344921,3600,1,54000,43200,45000
54,111570,-74.10543499987395,4.683122999990295,900,1,25200,32400,28800
55,51348,-74.10380854974639,4.583426059858894,1800,1,52200,37800,46800
56,61331,-74.11620697333029,4.581416592720063,2700,1,59400,55800,43200
57,187193,-74.06969711182172,4.669257809179307,3600,1,32400,43200,52200
58,139477,-74.06511610631794,4.619929846398917,3600,1,52200,52200,48600
59,142785,-74.12900591437689,4.688586038081512,3600,1,32400,39600,41400
60,157203,-74.064549053778,4.668570311438837,3600,1,34200,25200,27000
61,134307,-74.11832543702715,4.65529477336994,1800,1,54000,34200,28800
62,40462,-74.09642599980708,4.673172999657631,1800,1,52200,43200,25200
63,50516,-74.16299168787477,4.615304687108298,900,1,25200,54000,50400
64,122764,-74.15604299996319,4.594502999779895,1800,1,46800,54000,50400
65,30164,-74.03218800025246,4.731302000286669,1800,1,55800,54000,25200
66,33664,-74.04972599998716,4.681304999806977,900,1,34200,57600,59400
67,44365,-74.1363309999858,4.584610999733097,1800,1,41400,50400,30600
68,32946,-74.04541500021003,4.748941000225044,900,1,45000,30600,30600
69,144417,-74.09471500024497,4.6973240001667245,900,1,41400,52200,55800
70,29898,-74.10796399994385,4.657095000227263,2700,1,45000,32400,25200
71,95958,-74.13272099964232,4.613263000097545,3600,1,25200,46800,55800
72,114709,-74.11012424338628,4.579780246557167,2700,1,50400,54000,52200
73,1302,-74.12452199968733,4.5710950002119235,900,1,46800,43200,41400
74,1340,-74.10108159781879,4.583031437342968,3600,1,50400,30600,28800
75,201509,-74.07499981394328,4.608240932376629,2700,1,36000,39600,52200
76,190299,-74.04066111931972,4.6808833717839065,3600,1,28800,37800,52200
77,40103,-74.13332499988991,4.596506000025951,3600,1,28800,43200,39600
78,131660,-74.06592700025357,4.631340000063308,2700,1,32400,50400,54000
79,99793,-74.14666700037351,4.668305999591026,3600,1,28800,52200,54000
80,121521,-74.06186900019642,4.64380400020078,1800,1,30600,25200,50400
81,30249,-74.10335600006582,4.589419999683108,3600,1,25200,41400,46800
82,9206,-74.11063976766322,4.511522058118999,2700,1,48600,41400,54000
83,81206,-74.14100199961305,4.65186600024487,2700,1,28800,27000,36000
84,136915,-74.07930156286963,4.653978403602312,2700,1,52200,52200,46800
85,84279,-74.06850690785063,4.592770072895801,900,1,55800,45000,45000
86,247027,-74.0919383050068,4.542978639557684,2700,1,55800,43200,52200
87,200141,-74.10778700039185,4.588013999709479,3600,1,59400,59400,28800
88,70136,-74.1285666822204,4.620532511619277,3600,1,25200,41400,43200
89,89351,-74.06904700015228,4.6038239996241215,2700,1,37800,52200,45000
90,96477,-74.16764499967407,4.581225999908242,900,1,46800,48600,43200
91,116425,-74.10837986691982,4.557759987161284,900,1,32400,43200,28800
92,218751,-74.0682385783803,4.621919772086576,3600,1,37800,32400,25200
93,170164,-74.08189199962014,4.668460999999724,3600,1,32400,54000,50400
94,233398,-74.07537615594504,4.649515762618639,2700,1,46800,54000,39600
95,42169,-74.17762070466594,4.612149775317835,900,1,27000,48600,52200
96,232547,-74.11376576201981,4.622575091902994,1800,1,28800,41400,45000
97,233669,-74.12449311705433,4.7252401553014405,2700,1,54000,54000,50400
98,36716,-74.17169208879379,4.638824282636806,900,1,32400,39600,52200
99,48949,-74.04609510033859,4.757743287933594,900,1,30600,52200,30600
