,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,92963,-74.06906795874619,4.718684804050227,900,1,30600,36000,50400
1,220074,-74.1441336758138,4.641849957112499,900,1,57600,27000,57600
2,194170,-74.19602900033274,4.623075999778732,1800,1,54000,46800,32400
3,174967,-74.0649969726433,4.633866729981447,3600,1,39600,57600,36000
4,91685,-74.07615550643777,4.6675270029392495,1800,1,59400,48600,46800
5,56094,-74.12262000032955,4.719055000112705,1800,1,46800,34200,34200
6,14228,-74.10335600006582,4.585003000422348,1800,1,37800,43200,52200
7,244358,-74.06297700023417,4.676825000273725,3600,1,55800,59400,59400
8,69025,-74.145429999566,4.675872000328375,3600,1,48600,45000,48600
9,127250,-74.09852899990464,4.544118000315792,1800,1,59400,50400,57600
10,126304,-74.06350014941123,4.64665516773769,3600,1,32400,54000,36000
11,39379,-74.10634579814725,4.588423798012795,900,1,55800,54000,57600
12,219797,-74.07152600358677,4.672084319082713,2700,1,36000,55800,41400
13,91146,-74.19775798776007,4.623563516713185,2700,1,32400,25200,46800
14,84639,-74.14653047711155,4.669942045442903,2700,1,52200,45000,59400
15,206519,-74.1057888013486,4.57649071478828,2700,1,30600,30600,34200
16,6156,-74.18045285919479,4.606855456598594,3600,1,39600,55800,32400
17,538,-74.10649900042905,4.578595999813234,2700,1,57600,30600,30600
18,172369,-74.17153299985189,4.618503000057875,900,1,55800,57600,50400
19,201744,-74.08437372944148,4.737844454296806,900,1,45000,55800,36000
20,152834,-74.07787504179169,4.699748146988527,2700,1,37800,48600,50400
21,60837,-74.08589847500754,4.674964956206175,2700,1,36000,57600,52200
22,58834,-74.10105346707564,4.585972703652487,900,1,52200,48600,50400
23,184653,-74.06621699978349,4.661555000222988,1800,1,30600,39600,59400
24,191498,-74.08003971303016,4.756444274202567,2700,1,36000,32400,34200
25,180029,-74.05358224561797,4.712180751253316,3600,1,25200,59400,50400
26,230966,-74.1681030003318,4.6203670003676365,2700,1,43200,59400,48600
27,144599,-74.07099122931159,4.589862212801981,900,1,37800,45000,52200
28,56541,-74.09072099976193,4.683269000089597,2700,1,37800,43200,45000
29,205383,-74.16686999972225,4.627108999587897,1800,1,39600,46800,59400
30,38423,-74.04619871920998,4.757121713158211,3600,1,37800,54000,32400
31,104521,-74.11082367525975,4.702382241123586,1800,1,50400,36000,36000
32,54157,-74.08075192074358,4.75789592739613,2700,1,28800,37800,57600
33,57050,-74.18462126040374,4.608067561918348,900,1,50400,52200,48600
34,116546,-74.09209999996133,4.5729579998100185,1800,1,46800,59400,28800
35,104354,-74.12511808937053,4.571773276143028,1800,1,50400,57600,52200
36,111351,-74.08868600033475,4.680340999793649,2700,1,39600,43200,55800
37,212506,-74.07775407555384,4.6256656352344345,3600,1,28800,46800,28800
38,62944,-74.08734272613421,4.613941242199341,900,1,55800,27000,52200
39,36576,-74.06274414164119,4.647370254199597,1800,1,52200,59400,48600
40,150488,-74.03499500015671,4.713726000071275,1800,1,48600,39600,54000
41,171600,-74.0967687798515,4.736779716179992,2700,1,59400,41400,52200
42,51686,-74.16746396219484,4.62033490220985,2700,1,30600,43200,43200
43,65991,-74.05429244290184,4.718887433289089,2700,1,43200,25200,59400
44,211941,-74.17612105982558,4.5765810228256365,1800,1,34200,34200,45000
45,185727,-74.1025022070838,4.730638109854613,3600,1,46800,54000,48600
46,72433,-74.08833495129812,4.676552727625627,900,1,48600,32400,41400
47,63556,-74.12300699994385,4.707190000059307,3600,1,34200,41400,28800
48,192763,-74.18492999968878,4.619190999670539,900,1,34200,46800,30600
49,155022,-74.07335999957924,4.65953599977317,1800,1,30600,39600,39600
50,121942,-74.12333736796599,4.616489547972778,1800,1,34200,54000,43200
51,196959,-74.14365999955439,4.537535999992475,3600,1,45000,36000,59400
52,160574,-74.09460092408538,4.572987188975758,2700,1,39600,36000,52200
53,148065,-74.11329597456725,4.751935037838359,3600,1,41400,37800,32400
54,195392,-74.18302499995792,4.637334999632661,900,1,39600,28800,39600
55,79462,-74.02480281735103,4.768380007850388,2700,1,27000,36000,28800
56,140519,-74.07153367340267,4.6057100513293765,2700,1,57600,43200,59400
57,38527,-74.07192400037675,4.60098500038854,1800,1,28800,25200,27000
58,111902,-74.09935206691068,4.742876618794479,3600,1,50400,36000,57600
59,77607,-74.0553270002752,4.714579999741368,2700,1,34200,39600,55800
60,59189,-74.05441900025401,4.672082000177099,1800,1,32400,57600,52200
61,217510,-74.10060700976932,4.586861825982744,900,1,27000,48600,48600
62,243821,-74.05320594404044,4.724642844238317,1800,1,32400,27000,46800
63,64347,-74.0658739996518,4.6290640003129,2700,1,45000,25200,41400
64,247758,-74.13253671205841,4.70530138230008,2700,1,41400,46800,36000
65,201336,-74.07256422428986,4.651254108235759,900,1,32400,34200,34200
66,101954,-74.04263199790024,4.7384732460017185,1800,1,46800,59400,46800
67,248882,-74.05875299959737,4.67193899978861,2700,1,45000,59400,39600
68,133028,-74.11197679587758,4.697265818326224,2700,1,52200,57600,39600
69,146297,-74.1515890000709,4.621391999761081,900,1,57600,52200,30600
70,37614,-74.0739689998497,4.590005999858175,1800,1,28800,55800,54000
71,224575,-74.09504900015583,4.743515000189967,900,1,27000,52200,25200
72,182526,-74.07995277407694,4.669816542115953,900,1,32400,50400,55800
73,213115,-74.17808599964377,4.613935999608064,900,1,48600,32400,55800
74,141489,-74.14317800040384,4.5952460000852495,900,1,41400,59400,37800
75,245975,-74.07490799983303,4.60865399982972,3600,1,48600,39600,36000
76,200042,-74.07442898129261,4.659184346135958,3600,1,34200,59400,27000
77,138069,-74.07661180658465,4.615098144600785,2700,1,28800,34200,25200
78,112850,-74.06227394725178,4.650093823231977,2700,1,32400,52200,32400
79,109277,-74.07412920360085,4.641463576700327,900,1,36000,32400,55800
80,31038,-74.10558200018704,4.503505999626973,2700,1,27000,43200,57600
81,214822,-74.07378170740117,4.6559745160370545,2700,1,36000,32400,25200
82,105685,-74.10163019806446,4.739061152228092,2700,1,59400,34200,37800
83,135753,-74.145329000182,4.561930000446406,900,1,55800,52200,37800
84,53085,-74.1350150004339,4.5947170000219515,2700,1,25200,46800,59400
85,112190,-74.12638539664077,4.7121592547106035,900,1,59400,48600,46800
86,58473,-74.08084355968236,4.5733354029069275,1800,1,43200,27000,27000
87,232336,-74.04460112386765,4.745776512909491,3600,1,28800,39600,36000
88,169335,-74.15266100012366,4.679008999923366,900,1,36000,27000,30600
89,62951,-74.09115228631973,4.682664234426553,2700,1,55800,55800,28800
90,100202,-74.09800900022096,4.743922999615383,3600,1,39600,48600,32400
91,173376,-74.09514940485512,4.593389939064692,900,1,43200,39600,46800
92,164570,-74.17563624625326,4.640923973213325,900,1,48600,45000,55800
93,172493,-74.1441309530202,4.614777749748622,2700,1,34200,59400,43200
94,8377,-74.05860043511942,4.663570689271858,900,1,52200,43200,39600
95,8365,-74.08805984583563,4.610106635837394,2700,1,52200,27000,41400
96,59583,-74.18616563415871,4.607033482603868,2700,1,57600,37800,59400
97,190509,-74.14642967176366,4.6498987729652805,900,1,54000,25200,54000
98,145029,-74.03735282624925,4.764467519876368,2700,1,45000,28800,48600
99,3033,-74.13033277366225,4.719325365353799,3600,1,48600,28800,46800
100,201866,-74.04968499997928,4.752900000209935,900,1,54000,39600,27000
101,4892,-74.1177949998182,4.587616000347735,2700,1,46800,39600,36000
102,164264,-74.18754199959939,4.626042000403246,900,1,36000,27000,32400
103,11362,-74.15595713090349,4.576506986927033,2700,1,43200,59400,41400
104,135444,-74.0679419995893,4.644340999552528,900,1,36000,39600,52200
105,120821,-74.14550800028215,4.562872999819139,900,1,59400,43200,41400
106,15207,-74.12681474912577,4.615641103150793,2700,1,55800,46800,30600
107,27835,-74.13828264383946,4.63690816280816,900,1,45000,25200,25200
108,234240,-74.10810691382072,4.670453196289098,1800,1,41400,59400,52200
109,200804,-74.05413028890821,4.753773511304495,900,1,39600,43200,36000
110,219894,-74.09295299973094,4.751604999604691,900,1,27000,36000,30600
111,190499,-74.16064168700667,4.602100748926901,2700,1,32400,30600,46800
112,12630,-74.11038300040893,4.683206000277393,3600,1,28800,55800,43200
113,148300,-74.06742600010357,4.642264999844152,2700,1,37800,59400,55800
114,170891,-74.1127844271321,4.642499749260291,2700,1,32400,57600,54000
115,12250,-74.04764651508877,4.719143227181802,2700,1,27000,45000,45000
116,153068,-74.09746532543797,4.556656491209657,1800,1,28800,48600,28800
117,34786,-74.03593760687592,4.694912611016318,2700,1,48600,45000,32400
118,34404,-74.17102462526631,4.64338329428355,900,1,45000,46800,34200
119,155411,-74.06789618461148,4.637711081025457,900,1,27000,57600,39600
