,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,228821,-74.10208882484794,4.746921441178506,1800,1,46800,55800,46800
1,139223,-74.11865238516303,4.667429601996473,1800,1,45000,30600,59400
2,198523,-74.04011400039592,4.7625539996699295,3600,1,43200,45000,37800
3,156031,-74.11823599985915,4.52511799968691,2700,1,27000,28800,54000
4,163176,-74.04775299958591,4.673838999639138,3600,1,36000,50400,36000
5,144889,-74.13336998302775,4.584617334082821,1800,1,57600,32400,30600
6,26714,-74.14201571337685,4.584051907632487,1800,1,37800,39600,41400
7,58812,-74.15579680767641,4.599982968669575,3600,1,37800,37800,34200
8,115941,-74.1418897686757,4.5799299196238135,3600,1,50400,32400,50400
9,23679,-74.11654478479291,4.711955362955902,900,1,36000,46800,50400
10,234648,-74.10905716340638,4.620361244761884,2700,1,43200,30600,27000
11,130846,-74.14391599964743,4.678832000211587,900,1,45000,39600,27000
12,73457,-74.03091399963503,4.744280999790278,1800,1,27000,32400,57600
13,38587,-74.06362940620085,4.68016205578359,900,1,45000,45000,34200
14,173560,-74.12519481178403,4.57050504900112,900,1,57600,36000,46800
15,208015,-74.08511939939926,4.537800427576406,900,1,43200,30600,37800
16,173120,-74.04702035160648,4.703989770137918,900,1,30600,50400,46800
17,30761,-74.11596843918133,4.703524515799135,1800,1,57600,55800,41400
18,89321,-74.11804614361881,4.624201442931088,1800,1,48600,30600,32400
19,47005,-74.0928280000575,4.5510010001972665,900,1,32400,28800,37800
20,76795,-74.07227314588329,4.607019070933903,900,1,57600,59400,37800
21,112068,-74.07280200026072,4.610327999706208,2700,1,43200,55800,48600
22,65519,-74.14469800017022,4.561097999669534,2700,1,28800,34200,59400
23,151519,-74.13192209821572,4.569140351675473,3600,1,54000,55800,28800
24,79724,-74.14366848234563,4.591009034160158,3600,1,37800,52200,39600
25,29486,-74.0836708408508,4.740573753396539,2700,1,32400,50400,27000
26,214723,-74.17706729034866,4.62026559944559,2700,1,32400,50400,59400
27,109963,-74.07415141444625,4.658581150734622,1800,1,39600,46800,28800
28,217766,-74.1493336789388,4.681923062114191,2700,1,48600,57600,41400
29,232858,-74.10781425617591,4.6724057802099015,2700,1,30600,45000,25200
30,30846,-74.10641400004026,4.578528999663076,1800,1,46800,48600,25200
31,107827,-74.13941999992237,4.654016000387283,2700,1,36000,54000,39600
32,96295,-74.13452675799215,4.56542840181916,900,1,48600,30600,48600
33,95197,-74.12159408834246,4.6446246611915365,2700,1,28800,41400,25200
34,158091,-74.0689500000679,4.650944000411173,2700,1,54000,30600,37800
35,73993,-74.06931199956784,4.719443000203888,2700,1,46800,59400,50400
36,106107,-74.10950343206649,4.575049068266832,3600,1,48600,34200,48600
37,159925,-74.07102368993439,4.6714477210056256,900,1,32400,25200,55800
38,116443,-74.16483842107968,4.640083640197463,1800,1,37800,37800,48600
39,161350,-74.19396300004509,4.620698999708877,3600,1,54000,30600,55800
40,237709,-74.0681489687358,4.621312411699701,1800,1,25200,57600,52200
41,8617,-74.14383173228389,4.681995753855968,3600,1,25200,43200,46800
42,173569,-74.10661626560794,4.501585282998988,3600,1,54000,57600,41400
43,63990,-74.07362903512536,4.658056162593665,3600,1,27000,25200,37800
44,153184,-74.10411199975104,4.546851000395601,3600,1,48600,32400,27000
45,43295,-74.06746594728592,4.620194265020454,3600,1,27000,59400,55800
46,108989,-74.11419399969554,4.631848999567682,900,1,57600,43200,46800
47,85059,-74.10338444701594,4.587068919317361,2700,1,55800,37800,41400
48,24541,-74.10191287093491,4.583129301197003,1800,1,39600,36000,25200
49,221765,-74.07368823410259,4.621993617022788,3600,1,43200,52200,25200
50,133739,-74.1078610000117,4.6186900004051985,900,1,41400,52200,41400
51,25832,-74.04568024037405,4.721464489980692,1800,1,25200,30600,50400
52,11095,-74.09727491673372,4.743402636118956,2700,1,30600,52200,37800
53,241485,-74.09310000004403,4.5729870000346295,1800,1,39600,30600,37800
54,219306,-74.08396100028081,4.6265710004232,3600,1,46800,30600,59400
55,132949,-74.16136200021893,4.639691000171116,900,1,48600,59400,37800
56,204465,-74.06264198432874,4.701338744035577,3600,1,34200,39600,45000
57,167505,-74.16746700029715,4.696939999571738,3600,1,37800,34200,28800
58,199432,-74.15044099985022,4.603071000181948,900,1,34200,25200,27000
59,202935,-74.1096784104091,4.574412825353047,3600,1,57600,41400,39600
60,162996,-74.13750900034373,4.6432099995812965,900,1,39600,32400,54000
61,117894,-74.14204920796055,4.586406088089332,2700,1,25200,39600,54000
62,80945,-74.1742629997633,4.587254000047147,2700,1,43200,37800,30600
63,119342,-74.12383100029945,4.583792999566674,2700,1,52200,50400,34200
64,156482,-74.16335200033859,4.618075000394197,900,1,28800,39600,50400
65,112792,-74.19119452169684,4.6053008718489385,1800,1,46800,36000,52200
66,186155,-74.12427612899745,4.703611725103872,2700,1,57600,54000,50400
67,120070,-74.0580580000115,4.66453200036175,1800,1,36000,55800,39600
68,67232,-74.057353194416,4.716119704164057,900,1,55800,57600,57600
69,198400,-74.13425800002544,4.562312000415594,1800,1,52200,37800,55800
70,27522,-74.08352600008764,4.614001999845023,1800,1,37800,43200,28800
71,222076,-74.10075605734295,4.6709717860745235,3600,1,55800,46800,41400
72,28844,-74.09397600027819,4.591186000352009,2700,1,43200,34200,41400
73,158338,-74.1803466055647,4.608972215329062,900,1,36000,50400,30600
74,209299,-74.05715099981522,4.650750999853295,2700,1,28800,25200,43200
75,19886,-74.12505612627719,4.584255688648292,900,1,46800,37800,39600
76,201797,-74.05219850860209,4.678234313610258,1800,1,52200,28800,28800
77,214299,-74.13853199999265,4.6357290002627884,2700,1,54000,46800,59400
78,130420,-74.04796772119334,4.6635824110789645,2700,1,50400,41400,43200
79,44303,-74.05309299975806,4.714178000182576,1800,1,36000,59400,32400
80,124798,-74.18287867158467,4.603483399074731,1800,1,28800,50400,34200
81,185417,-74.06886469335359,4.646406741243363,3600,1,50400,43200,27000
82,125966,-74.12637388293378,4.621435985130958,900,1,25200,27000,39600
83,118123,-74.06020499959169,4.66709500041781,900,1,50400,32400,27000
84,149914,-74.16659299971283,4.622690999653836,1800,1,25200,27000,50400
85,112384,-74.07289599997206,4.598338000058762,3600,1,46800,52200,43200
86,221043,-74.12369499985702,4.572266999668691,1800,1,57600,55800,54000
87,235835,-74.15737000028402,4.645016000193488,1800,1,43200,54000,34200
88,143174,-74.05807474191343,4.684446848247081,900,1,39600,41400,46800
89,114952,-74.05546000034461,4.734174000402975,2700,1,43200,37800,54000
90,160841,-74.16929000001225,4.6219430003992645,2700,1,41400,55800,39600
91,177099,-74.0834869997296,4.674215999822674,900,1,39600,59400,52200
92,60768,-74.11895399990956,4.625450000377741,3600,1,32400,30600,34200
93,10660,-74.0720819996622,4.636876000038185,900,1,52200,59400,34200
94,186469,-74.10229900008169,4.559095999951143,2700,1,43200,27000,27000
95,85172,-74.14772047626677,4.620917915844618,900,1,45000,50400,25200
96,30257,-74.10719230669059,4.596529604352835,900,1,37800,28800,59400
97,46844,-74.15982800020885,4.637180000429138,900,1,45000,54000,34200
98,39885,-74.17961999965385,4.617614999789912,1800,1,30600,36000,30600
99,9388,-74.15327600024189,4.573072999582268,1800,1,36000,54000,25200
