,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,54639,-74.0723750381927,4.604636580139211,2700,1,43200,34200,46800
1,44799,-74.05924399986705,4.696652999930927,1800,1,46800,34200,48600
2,129117,-74.06992225119149,4.637860189447589,2700,1,57600,43200,43200
3,44658,-74.05784697497147,4.659194802891216,1800,1,37800,34200,59400
4,222569,-74.09921900036595,4.571579000433891,3600,1,57600,48600,36000
5,164461,-74.1590322572588,4.614631560852673,2700,1,52200,27000,55800
6,139591,-74.14347299995664,4.619065000215658,2700,1,27000,50400,43200
7,193385,-74.05619900031141,4.750166999734041,900,1,43200,36000,43200
8,193592,-74.10363600044829,4.6234509999551525,2700,1,52200,48600,32400
9,28349,-74.11358699997322,4.512289000176662,900,1,28800,28800,59400
10,155839,-74.09468599993265,4.736952000208274,3600,1,34200,30600,27000
11,193998,-74.09713070838453,4.7060034872169725,1800,1,57600,34200,43200
12,71568,-74.16235300008081,4.6362619998451455,1800,1,55800,37800,37800
13,12472,-74.10010899994549,4.679054999750085,1800,1,41400,37800,43200
14,130436,-74.12156107615408,4.5947849110949415,3600,1,37800,52200,48600
15,208251,-74.18951827525817,4.6225046996641,2700,1,25200,59400,46800
16,169832,-74.16907088294812,4.648965737933119,3600,1,48600,46800,25200
17,88161,-74.13091475440557,4.700185809982563,1800,1,39600,32400,43200
18,234165,-74.10251499999177,4.737684000271553,1800,1,54000,30600,50400
19,159892,-74.09181000043142,4.552728999998728,900,1,37800,37800,46800
20,127110,-74.11814933758706,4.54109194715735,1800,1,45000,32400,45000
21,209728,-74.14708011491142,4.561635997195238,3600,1,50400,54000,30600
22,158202,-74.12046360976137,4.569151566421106,1800,1,39600,52200,30600
23,142743,-74.07379399994753,4.611376999772793,900,1,48600,59400,28800
24,213745,-74.19094179057313,4.608077224304316,3600,1,59400,30600,36000
25,223396,-74.08367229342659,4.674484026841634,900,1,36000,39600,34200
26,32798,-74.06828807285756,4.660941824659481,1800,1,27000,57600,46800
27,47410,-74.09747010717024,4.572346877067554,3600,1,34200,52200,39600
28,226275,-74.09351000012286,4.7387079997835615,1800,1,59400,41400,27000
29,17409,-74.05083256272044,4.7501442931248565,3600,1,39600,55800,28800
30,166015,-74.10574332144239,4.597206429729994,1800,1,57600,32400,39600
31,192882,-74.10802407927007,4.503573713327642,2700,1,36000,28800,43200
32,110574,-74.02765800019219,4.7587489996837435,2700,1,45000,52200,41400
33,205518,-74.06823318309874,4.5896695448349645,2700,1,43200,41400,54000
34,114343,-74.15069399957021,4.5962469997722915,1800,1,25200,28800,41400
35,185106,-74.08579099966863,4.671251999794628,3600,1,34200,32400,48600
36,10282,-74.0874860002355,4.5371719998643725,900,1,59400,34200,28800
37,119318,-74.08576300007952,4.649131999961726,900,1,32400,52200,43200
38,120197,-74.10192082461846,4.7028246430286575,1800,1,54000,25200,57600
39,221247,-74.05179953714004,4.663998412442786,2700,1,55800,25200,30600
40,62557,-74.0770759921431,4.6662384419972565,900,1,48600,41400,54000
41,120564,-74.11913238107047,4.569815437143107,3600,1,25200,30600,54000
42,204770,-74.1674060001978,4.646894999560464,2700,1,32400,32400,45000
43,46709,-74.05976324676251,4.749696055876835,3600,1,48600,57600,36000
44,26593,-74.15907083990027,4.569046947988634,2700,1,39600,37800,25200
45,95525,-74.0959556940266,4.698765683671124,900,1,34200,34200,48600
46,120992,-74.09578146218398,4.702165841963351,900,1,50400,46800,57600
47,177329,-74.1752210000132,4.6160340000676205,900,1,30600,25200,36000
48,161425,-74.09089700038734,4.557967000256334,900,1,32400,30600,37800
49,53049,-74.09433799977813,4.647791999938528,3600,1,48600,27000,28800
50,29580,-74.06426064965605,4.6841129235967545,900,1,34200,50400,41400
51,131598,-74.09708500030625,4.714941999955657,2700,1,39600,45000,39600
52,61948,-74.06428018621683,4.66898511278476,2700,1,59400,55800,57600
53,70990,-74.0562728032002,4.749289331092852,1800,1,48600,48600,54000
54,150834,-74.09977933260926,4.75592627369472,1800,1,46800,48600,59400
55,162579,-74.04231700005259,4.67963899977868,3600,1,55800,36000,55800
56,7412,-74.09774300906534,4.572048472438887,3600,1,34200,52200,54000
57,46196,-74.0603744640751,4.6874064071725305,2700,1,36000,32400,52200
58,190264,-74.08885799986388,4.677918999758424,1800,1,59400,45000,34200
59,38672,-74.16705639116057,4.631817031760686,3600,1,28800,41400,45000
60,202316,-74.09483374315249,4.741895850360488,2700,1,30600,34200,52200
61,215558,-74.08246547331774,4.6182436639842654,3600,1,48600,34200,27000
62,200616,-74.02774100003289,4.695910999984613,3600,1,43200,27000,55800
63,124568,-74.12488457590568,4.697843348038169,1800,1,27000,43200,55800
64,63335,-74.11526948790652,4.7516154782476665,1800,1,52200,59400,50400
65,121511,-74.07618912409065,4.64043462826008,900,1,55800,25200,39600
66,67640,-74.13746517782924,4.6025149562319205,3600,1,43200,27000,30600
67,150456,-74.09275799973726,4.620602999861394,900,1,45000,41400,46800
68,232491,-74.06451087627677,4.644044495564198,900,1,28800,30600,30600
69,9075,-74.15247100015284,4.68327999994257,1800,1,30600,59400,55800
70,207884,-74.06024157180353,4.647191169275409,1800,1,28800,32400,39600
71,179161,-74.14759999961075,4.5625770000592025,900,1,52200,32400,54000
72,196547,-74.13832606301041,4.682635055155244,3600,1,55800,25200,54000
73,136276,-74.15278322939278,4.679811417931525,2700,1,28800,32400,50400
74,195918,-74.14942895964774,4.568522094225175,3600,1,34200,59400,28800
75,60074,-74.14041699963201,4.640992999970521,3600,1,37800,43200,45000
76,244459,-74.0982877465553,4.558616754333103,3600,1,32400,28800,37800
77,26892,-74.0721753462983,4.693070242699664,2700,1,41400,48600,37800
78,220816,-74.10510900035902,4.702541999612868,900,1,57600,25200,41400
79,163756,-74.12681760037846,4.584170561709498,3600,1,46800,25200,45000
80,220594,-74.08743000015899,4.532498999827765,1800,1,30600,55800,36000
81,166641,-74.14504092304679,4.630183816309927,900,1,50400,37800,57600
82,248532,-74.14810500012412,4.546109999692619,900,1,50400,55800,41400
83,13261,-74.07002859016156,4.664613836222816,3600,1,43200,52200,37800
84,114902,-74.11397203407368,4.747853671007907,1800,1,27000,52200,59400
85,20607,-74.1592268125864,4.614660718764295,2700,1,54000,59400,54000
86,26668,-74.10824199977823,4.748364000072127,2700,1,50400,30600,54000
87,35601,-74.09135103228816,4.6753018523319865,3600,1,45000,54000,57600
88,60098,-74.16894405969465,4.5870841417621415,900,1,28800,52200,50400
89,113520,-74.12994700024831,4.655552999931957,2700,1,50400,37800,55800
90,226347,-74.06712550735283,4.68308601537076,2700,1,54000,36000,48600
91,167872,-74.18904999967022,4.6287670001370795,2700,1,28800,48600,36000
92,20260,-74.0708390205665,4.662516093817106,3600,1,57600,55800,34200
93,17949,-74.07571200009714,4.65702399990641,900,1,32400,52200,37800
94,99197,-74.10767039457643,4.735999223148546,900,1,54000,37800,43200
95,103490,-74.0675059070447,4.6323771482161415,2700,1,45000,45000,48600
96,174293,-74.07471158589111,4.657557249306651,3600,1,28800,39600,55800
97,232239,-74.1052070002683,4.70358199968612,1800,1,55800,39600,55800
98,63120,-74.16723284723183,4.589007896205223,1800,1,41400,54000,46800
99,18870,-74.0557196547842,4.7235756820348085,3600,1,39600,55800,27000
