,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,91548,-74.09443700041065,4.565415999628661,900,1,25200,34200,45000
1,188671,-74.19228799597644,4.606941514744049,1800,1,27000,54000,52200
2,86866,-74.06937590931041,4.644755006671821,1800,1,27000,52200,34200
3,202884,-74.1046149997163,4.645997999831684,2700,1,25200,34200,50400
4,13061,-74.10206300008015,4.5657700001475625,3600,1,36000,36000,57600
5,192947,-74.07076979908565,4.580854278993566,900,1,43200,55800,41400
6,209330,-74.1078390613558,4.671535998862424,1800,1,54000,41400,54000
7,11303,-74.14521799985391,4.5702700000163246,2700,1,37800,48600,55800
8,241476,-74.09603939814646,4.732632268937903,900,1,55800,59400,59400
9,128558,-74.13095632304704,4.631756029412597,3600,1,57600,57600,54000
10,182772,-74.04581100004513,4.682439000431372,3600,1,50400,36000,54000
11,181079,-74.07629824334651,4.622701885843028,900,1,54000,28800,32400
12,64230,-74.05659544571091,4.70428629442358,1800,1,46800,45000,54000
13,80884,-74.18653358589572,4.604040755844187,2700,1,28800,28800,41400
14,51476,-74.06274500043058,4.6524279998348055,900,1,34200,28800,39600
15,188204,-74.14098099969664,4.561450000046968,2700,1,25200,32400,34200
16,18345,-74.03925535022317,4.69796781942941,2700,1,52200,27000,34200
17,164205,-74.04433812769518,4.716925631904962,1800,1,48600,45000,50400
18,120565,-74.058811000222,4.7153809998857685,2700,1,43200,52200,45000
19,182051,-74.06990300029493,4.637038000245117,2700,1,48600,30600,55800
20,175809,-74.14406686181792,4.5532605357347515,900,1,59400,46800,43200
21,57764,-74.13848366524047,4.680300476723015,900,1,28800,39600,54000
22,166804,-74.1845574710354,4.62235907019097,3600,1,46800,50400,41400
23,203949,-74.13305299990331,4.617110999820913,3600,1,50400,52200,50400
24,196261,-74.20480883657737,4.635560261149836,900,1,43200,55800,41400
25,232153,-74.18819299970262,4.615359000426548,2700,1,43200,34200,45000
26,121811,-74.12615005420602,4.614324159887951,3600,1,57600,59400,27000
27,59621,-74.18960799988703,4.617312000112644,3600,1,30600,37800,57600
28,70829,-74.10073800030743,4.742420000066409,900,1,57600,59400,32400
29,90258,-74.11378851544768,4.744820490253172,3600,1,43200,46800,48600
30,109376,-74.0740350637523,4.673406768220291,900,1,50400,28800,36000
31,166597,-74.06477200036018,4.643994999726926,1800,1,36000,32400,37800
32,176663,-74.11819776306909,4.667670926423289,3600,1,30600,34200,28800
33,227298,-74.1108600004349,4.6774579996372445,3600,1,50400,59400,37800
34,241253,-74.07765199998812,4.608205000414441,1800,1,34200,39600,57600
35,116003,-74.17956288297147,4.604693697819768,900,1,37800,55800,45000
36,206081,-74.16433399997966,4.59729600000385,900,1,59400,52200,50400
37,34901,-74.13481619427839,4.566878410724403,900,1,54000,27000,43200
38,175272,-74.13304799988046,4.702926999846854,1800,1,52200,45000,34200
39,133305,-74.09282700023256,4.700160000436338,2700,1,57600,57600,41400
40,22070,-74.08033099984587,4.6678199998493115,2700,1,48600,39600,41400
41,189991,-74.13290385441334,4.567004814298444,3600,1,52200,57600,45000
42,17385,-74.05897199988048,4.712623000102577,1800,1,39600,52200,57600
43,226715,-74.05850834073479,4.652579211020521,2700,1,50400,59400,34200
44,51258,-74.10835067796128,4.590342120725925,2700,1,37800,32400,37800
45,166956,-74.03234598426651,4.746376477997517,1800,1,36000,30600,59400
46,43820,-74.06503117509942,4.673461205096311,3600,1,52200,25200,52200
47,199867,-74.07284900011639,4.711259000106043,900,1,25200,48600,59400
48,237936,-74.08052726017587,4.67571497006409,900,1,57600,50400,48600
49,34298,-74.14326799991723,4.636478000300566,900,1,52200,27000,36000
50,131267,-74.08811899989708,4.531172999659321,2700,1,41400,54000,43200
51,72810,-74.10775600042972,4.7341429996667435,900,1,36000,45000,32400
52,136083,-74.03760368438563,4.7650703029190815,2700,1,43200,28800,28800
53,20927,-74.06482134032716,4.6438111398521205,3600,1,25200,39600,48600
54,46621,-74.11347599964516,4.582980000408953,900,1,27000,37800,36000
55,152807,-74.10269433426521,4.735707408887698,2700,1,27000,28800,50400
56,10656,-74.07089807311831,4.669465114774284,900,1,39600,27000,36000
57,209680,-74.02353599966264,4.7607569999449995,900,1,30600,59400,28800
58,111332,-74.04739000026106,4.7015699999379414,1800,1,45000,39600,39600
59,165510,-74.05837600002882,4.627886999580731,3600,1,46800,28800,25200
