,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,245517,-74.11785123166005,4.635768748715156,3600,1,36000,30600,52200
1,148731,-74.09339700014495,4.528400000437255,900,1,45000,28800,41400
2,93262,-74.10551357641016,4.58475559463883,2700,1,50400,30600,46800
3,1089,-74.06390399962362,4.652398000056031,900,1,30600,27000,41400
4,173333,-74.03665852285773,4.731693123329483,2700,1,45000,52200,25200
5,101524,-74.08697418510238,4.592196146303119,900,1,39600,36000,41400
6,170417,-74.0770802070384,4.616942619803465,2700,1,45000,59400,50400
7,42189,-74.04093000035563,4.774582999955607,2700,1,52200,28800,25200
8,200627,-74.1020687457047,4.614973550201528,3600,1,54000,43200,28800
9,136588,-74.12223511175617,4.745882785412715,900,1,36000,32400,57600
10,91973,-74.08983600020528,4.75793000035467,3600,1,25200,37800,46800
11,228511,-74.0913183399,4.736006889158611,900,1,59400,45000,36000
12,94382,-74.05882799994045,4.654005000075504,1800,1,55800,32400,32400
13,195853,-74.06048699962399,4.7155489999732385,3600,1,48600,48600,36000
14,172358,-74.14400163065356,4.685750245946983,1800,1,36000,46800,30600
15,144612,-74.0814730002188,4.6718190004168,900,1,54000,34200,45000
16,228326,-74.14085383418502,4.673499405185125,1800,1,57600,45000,43200
17,74913,-74.07045527015859,4.639011722614457,3600,1,32400,50400,39600
18,203921,-74.10442200027077,4.7176320000055885,900,1,55800,55800,50400
19,100637,-74.17127500010903,4.587660000342063,900,1,36000,36000,37800
20,44692,-74.1705689997542,4.639180999917005,2700,1,34200,32400,50400
21,194906,-74.05613047592321,4.74927383106408,3600,1,46800,52200,50400
22,54955,-74.13767277759308,4.640044884954555,2700,1,46800,27000,28800
23,165189,-74.13132100042482,4.594747999750443,900,1,48600,25200,39600
24,17630,-74.0482439360752,4.679267891041581,1800,1,48600,36000,37800
25,225245,-74.08838438918147,4.531740641106622,2700,1,34200,36000,48600
26,66187,-74.14960599962394,4.6751189998294524,1800,1,34200,36000,52200
27,86314,-74.06525587698967,4.631131800400428,3600,1,25200,34200,28800
28,221658,-74.13190688075481,4.602021938614032,900,1,43200,45000,25200
29,227364,-74.11514130280706,4.59768625391396,3600,1,55800,32400,46800
30,222666,-74.09783887098425,4.582992017254756,1800,1,39600,27000,39600
31,5618,-74.0479409999069,4.762926000251914,1800,1,36000,52200,43200
32,184026,-74.16994832767327,4.627776405009415,3600,1,32400,41400,52200
33,36036,-74.12753600017916,4.6193829997348494,1800,1,25200,36000,57600
34,131616,-74.14017899998066,4.588738999558305,2700,1,27000,57600,46800
35,156413,-74.10554551601007,4.671217232284196,3600,1,45000,25200,32400
36,14402,-74.15982468003557,4.6673425421757315,1800,1,25200,48600,39600
37,220733,-74.101469645767,4.618499251024827,2700,1,48600,50400,54000
38,213702,-74.1013130002427,4.653790999836693,2700,1,34200,55800,54000
39,116718,-74.09096699980924,4.572270999672722,2700,1,36000,48600,59400
40,246940,-74.09508977558491,4.5781824027527085,2700,1,36000,59400,41400
41,223977,-74.17532399994535,4.595364000430079,2700,1,46800,55800,41400
42,182893,-74.07181263892593,4.629042923844104,3600,1,43200,55800,43200
43,234204,-74.07852526664884,4.62111930724038,900,1,43200,43200,39600
44,88334,-74.09893232280596,4.586538164400132,900,1,48600,45000,55800
45,188995,-74.09412115185843,4.573055657296132,2700,1,36000,37800,27000
46,132360,-74.06848269376216,4.597945191860191,3600,1,34200,55800,25200
47,30799,-74.12246700016868,4.599074000426826,3600,1,52200,37800,25200
48,239960,-74.045626891226,4.760605226791128,1800,1,36000,59400,57600
49,2087,-74.16455999993543,4.635973000193721,900,1,39600,52200,32400
50,74257,-74.14096300015329,4.622725000415174,900,1,28800,54000,25200
51,95711,-74.1696950000682,4.641627999618909,3600,1,36000,37800,48600
52,227421,-74.05918100011786,4.702055000351463,2700,1,55800,43200,57600
53,177021,-74.04712548503745,4.743110332602906,900,1,52200,57600,57600
54,98936,-74.07073799962289,4.596611999663558,1800,1,43200,50400,36000
55,32151,-74.11087200013046,4.499399000374745,1800,1,59400,32400,36000
56,76306,-74.03586600036799,4.76449999992876,900,1,32400,50400,48600
57,237828,-74.13340048083164,4.684892885753358,900,1,41400,28800,25200
58,163025,-74.12017442680005,4.523201082614529,3600,1,39600,54000,27000
59,49970,-74.07838199973408,4.755425000038733,900,1,28800,39600,28800
60,42241,-74.16413211080607,4.624867987041392,2700,1,25200,36000,36000
61,16805,-74.11012278721721,4.614603876773684,2700,1,43200,39600,43200
62,243828,-74.09222700018293,4.735104000358157,1800,1,50400,52200,28800
63,23491,-74.11588308395798,4.70529012942783,1800,1,43200,57600,27000
64,98834,-74.02550099966794,4.7354579997584105,900,1,25200,30600,34200
65,156407,-74.11762345842986,4.65158345176262,3600,1,48600,52200,37800
66,118885,-74.16907564940902,4.575396591696976,900,1,27000,46800,27000
67,227325,-74.16133499955643,4.637870000059325,900,1,50400,55800,46800
68,117442,-74.04164129807567,4.7313031497931,900,1,37800,25200,39600
69,237254,-74.0783985871258,4.6802545298020135,900,1,59400,30600,43200
70,187411,-74.13945646613301,4.674210946593524,3600,1,57600,46800,25200
71,12558,-74.13849600000763,4.6159269995796866,3600,1,27000,39600,36000
72,149870,-74.15467108028486,4.65578357795675,1800,1,32400,32400,27000
73,134400,-74.07371592916282,4.634463802444764,3600,1,59400,34200,25200
74,228604,-74.12895435736776,4.630521406298619,2700,1,30600,43200,28800
75,683,-74.1261949996146,4.5926349998353535,900,1,55800,50400,34200
76,246179,-74.06554740635049,4.670403660229642,3600,1,48600,28800,45000
77,112213,-74.15158797509318,4.694206131223285,2700,1,57600,46800,43200
78,211727,-74.17727527369313,4.6415896617028185,1800,1,37800,36000,55800
79,203696,-74.0944808103487,4.612798229235084,900,1,25200,52200,55800
80,19258,-74.0997205306874,4.5562780970035925,3600,1,37800,27000,52200
81,246794,-74.04730209472062,4.704791026893496,3600,1,37800,46800,55800
82,87507,-74.11262924316677,4.710471143309615,2700,1,30600,55800,27000
83,100741,-74.15663853269089,4.5933252030539515,2700,1,55800,48600,32400
84,167557,-74.11235490756046,4.6810107926921765,3600,1,28800,46800,37800
85,234134,-74.05787800008645,4.743710000103402,2700,1,55800,30600,41400
86,63381,-74.12271400004087,4.625778999574266,3600,1,43200,52200,45000
87,194543,-74.09477929716144,4.682027773101495,1800,1,37800,41400,25200
88,159478,-74.03652890494537,4.728597963696148,900,1,54000,54000,27000
89,162761,-74.10820237778594,4.585119225907102,2700,1,37800,36000,39600
90,227389,-74.08027857775916,4.571542427269312,1800,1,27000,30600,41400
91,206534,-74.05221999989699,4.722171000285242,2700,1,25200,46800,52200
92,86214,-74.16952299964075,4.635204999715348,1800,1,27000,55800,43200
93,13572,-74.15127199987852,4.6024360000116795,1800,1,28800,25200,45000
94,119969,-74.06366107091628,4.648174123024255,2700,1,32400,45000,57600
95,48691,-74.10835499975613,4.670076999881745,2700,1,30600,36000,37800
96,87875,-74.12871697755395,4.582864326169286,900,1,52200,28800,37800
97,194757,-74.08900223156927,4.561946219187477,2700,1,45000,52200,48600
98,26968,-74.04330835924058,4.7481877127258185,3600,1,55800,34200,27000
99,68740,-74.12150100042115,4.5825259998865295,3600,1,45000,55800,41400
100,198586,-74.10213000002729,4.745549000406841,3600,1,27000,36000,48600
101,11449,-74.13942900014318,4.593262000013801,3600,1,36000,28800,28800
102,88990,-74.14879331444764,4.619458656323799,900,1,59400,32400,30600
103,129971,-74.05585069113638,4.678762345968141,3600,1,36000,37800,52200
104,19056,-74.05413903221087,4.7318794909622355,2700,1,36000,39600,54000
105,214707,-74.09307179114748,4.706002395862279,2700,1,55800,45000,55800
106,179655,-74.13402600022187,4.712753999905531,2700,1,57600,46800,59400
107,234359,-74.02988199976528,4.760290999553227,900,1,36000,45000,25200
108,10909,-74.18724799987152,4.598055999711356,1800,1,32400,48600,54000
