,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,228455,-74.07492899974945,4.596965999960936,1800,1,28800,36000,55800
1,126009,-74.03757800424655,4.7199481827317165,900,1,59400,48600,43200
2,142481,-74.0967200273827,4.745552811425641,3600,1,37800,28800,43200
3,83634,-74.0594449997085,4.7161500002305905,2700,1,54000,39600,34200
4,99726,-74.12324039662771,4.7116532732997625,3600,1,46800,34200,27000
5,130913,-74.09287499991314,4.5546550002879815,2700,1,39600,43200,30600
6,40564,-74.07588461587058,4.625756158195512,900,1,37800,28800,48600
7,99444,-74.11415503257516,4.575756039694211,2700,1,55800,59400,36000
8,138553,-74.11741900007456,4.523289000036245,900,1,28800,30600,46800
9,107365,-74.05323900024626,4.679524000302154,3600,1,30600,55800,55800
10,208467,-74.0582134687428,4.670774315251904,900,1,45000,55800,39600
11,137419,-74.057165310876,4.723572561143672,1800,1,45000,43200,30600
12,15641,-74.13492309739044,4.71480257333646,900,1,55800,57600,46800
13,56664,-74.11853299996008,4.713089000389756,2700,1,37800,41400,41400
14,187973,-74.11653000031995,4.743477000003012,3600,1,37800,34200,48600
15,166896,-74.10665199969164,4.736845000285767,2700,1,34200,55800,28800
16,181974,-74.1407760212168,4.707772339964307,2700,1,37800,27000,52200
17,71624,-74.06009632769683,4.652000919654643,3600,1,30600,54000,41400
18,116184,-74.08289145083221,4.5937518270101885,900,1,30600,27000,46800
19,4102,-74.07558251423717,4.625123303971559,1800,1,46800,45000,43200
20,215078,-74.19423472963877,4.608351059902997,1800,1,50400,30600,28800
21,67197,-74.03870258089623,4.729067099187443,1800,1,43200,43200,50400
22,71990,-74.14808074022157,4.645551423676826,2700,1,50400,30600,50400
23,93791,-74.14843608769681,4.590316284773069,900,1,50400,37800,28800
24,232902,-74.09122999957496,4.73966900039712,3600,1,28800,59400,48600
25,22746,-74.12425999974653,4.579558000141635,900,1,59400,43200,30600
26,25735,-74.12532199975351,4.744003999841226,2700,1,52200,37800,54000
27,16202,-74.03470516681513,4.695621962217063,1800,1,54000,48600,41400
28,112968,-74.05647600032084,4.725362999572812,2700,1,54000,50400,27000
29,19319,-74.15323100003603,4.619038999657379,2700,1,39600,46800,32400
30,132205,-74.08804546740119,4.697220340762022,1800,1,32400,46800,32400
31,50606,-74.12519528609448,4.698799129249832,2700,1,52200,37800,41400
32,157235,-74.06623624888337,4.630202664134965,3600,1,25200,45000,45000
33,26075,-74.06504500017165,4.683266999953563,1800,1,36000,50400,34200
34,58180,-74.05736599990038,4.720739000172738,3600,1,48600,39600,52200
35,119806,-74.14629400010459,4.560956000435144,2700,1,36000,54000,36000
36,177186,-74.02442682659057,4.7296790018009816,1800,1,52200,48600,36000
37,222427,-74.15258900015363,4.57912699971234,1800,1,34200,59400,54000
38,208216,-74.09582900013051,4.570223000060189,900,1,57600,27000,57600
39,46210,-74.10262771879698,4.741607146865637,1800,1,32400,54000,28800
40,167585,-74.09521835863802,4.710847909737299,2700,1,34200,55800,57600
41,192187,-74.08915497211702,4.612457011573798,1800,1,34200,43200,55800
42,68815,-74.05904999969829,4.713734000265932,2700,1,28800,45000,30600
43,177393,-74.05220025313041,4.748818074200473,3600,1,36000,59400,52200
44,142910,-74.07134592460997,4.655513625956472,2700,1,25200,30600,57600
45,221705,-74.10325495756265,4.672663719347097,1800,1,34200,57600,52200
46,179835,-74.06859100004272,4.638838999877364,1800,1,28800,46800,27000
47,145402,-74.11576899971351,4.756420000267097,2700,1,43200,45000,59400
48,142012,-74.173692000026,4.645778000013367,1800,1,32400,52200,39600
49,104349,-74.14892067758862,4.6244644094256495,900,1,50400,45000,37800
50,161264,-74.06708100032206,4.6655159998102524,2700,1,43200,25200,37800
51,230410,-74.13535372188987,4.712115597326228,900,1,50400,59400,59400
52,7254,-74.09489197823744,4.679501121272906,3600,1,37800,37800,30600
53,135218,-74.07281778186362,4.626589172326391,3600,1,32400,28800,55800
54,109266,-74.09987399976885,4.5734410003411154,900,1,46800,46800,50400
55,179867,-74.17291000040147,4.5918469995649716,3600,1,32400,37800,41400
56,186068,-74.07368099996961,4.6126400003054435,2700,1,30600,46800,30600
57,131411,-74.14121400022346,4.627655999667505,900,1,43200,57600,25200
58,87516,-74.19535399994004,4.628670999592313,2700,1,36000,27000,54000
59,75482,-74.136602950565,4.672974960025631,1800,1,32400,46800,34200
60,201027,-74.06311199995339,4.64536999959888,2700,1,39600,25200,36000
61,70936,-74.11911229294411,4.713194770286715,900,1,50400,48600,43200
62,134251,-74.1678239997742,4.620464999666139,3600,1,39600,55800,34200
63,231017,-74.12293601686672,4.598053377909471,1800,1,50400,28800,48600
64,173256,-74.12654669723487,4.6182197013234285,900,1,57600,39600,54000
65,30280,-74.1290928488385,4.582766524064519,1800,1,43200,36000,55800
66,108714,-74.06398399998956,4.633290000040667,2700,1,43200,54000,32400
67,93434,-74.13984369661434,4.623089865828632,3600,1,43200,28800,48600
68,224168,-74.13110195522596,4.58270859693772,1800,1,59400,28800,25200
69,173479,-74.10672100018691,4.545145999694466,900,1,27000,48600,57600
70,21918,-74.10723090101017,4.695434260710285,1800,1,30600,57600,25200
71,208387,-74.06624500027091,4.682173999944769,1800,1,27000,59400,46800
72,170953,-74.10195058131224,4.616215275869989,900,1,32400,43200,48600
73,81194,-74.0750829997352,4.6560189997539885,1800,1,30600,32400,41400
74,16869,-74.14682200018422,4.5645829999699865,2700,1,46800,39600,52200
75,43884,-74.11652883700165,4.7061785847170645,3600,1,43200,30600,57600
76,138900,-74.07443976377098,4.5881290087013324,1800,1,43200,57600,36000
77,160042,-74.06858199982187,4.658132000376371,900,1,27000,25200,25200
78,129096,-74.12597797293017,4.6046453149209885,3600,1,52200,32400,27000
79,43790,-74.06923210520311,4.716807129108799,900,1,46800,57600,41400
80,234556,-74.07231199981597,4.632639999750325,900,1,52200,48600,59400
81,111207,-74.09919799955124,4.629807000279121,1800,1,52200,50400,45000
82,106716,-74.16665600036033,4.613061999554599,3600,1,36000,48600,50400
83,72288,-74.11348552358379,4.510317941961611,3600,1,59400,54000,59400
