,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,219229,-74.05173275189023,4.662364145214736,1800,1,54000,41400,57600
1,157816,-74.16302599992535,4.603029999893363,1800,1,39600,50400,25200
2,118118,-74.1471949995548,4.666574000204564,3600,1,52200,30600,59400
3,11977,-74.05869800024409,4.656050999592083,900,1,45000,32400,52200
4,80407,-74.19035299970163,4.5998989995971575,1800,1,27000,54000,48600
5,42318,-74.12378754609419,4.569460141099526,3600,1,43200,37800,55800
6,19426,-74.120773000325,4.524013999778188,3600,1,34200,25200,43200
7,204252,-74.02664899988866,4.7342180001748835,900,1,43200,30600,55800
8,86337,-74.07571600029513,4.63919899958462,2700,1,52200,43200,52200
9,142675,-74.13332978341877,4.645799743028887,3600,1,59400,57600,41400
10,44298,-74.10392771755703,4.58330756504705,1800,1,57600,37800,52200
11,139082,-74.07070771741468,4.6127664020428005,1800,1,30600,36000,50400
12,219646,-74.07208426880659,4.604541923930653,900,1,41400,55800,59400
13,5847,-74.11519803860376,4.706793731429165,1800,1,46800,54000,48600
14,70326,-74.11880331470718,4.5688396309457096,900,1,41400,43200,30600
15,36809,-74.08659317814933,4.6164802187904055,3600,1,28800,25200,34200
16,76174,-74.09486228622231,4.650542274968999,900,1,50400,32400,41400
17,228486,-74.13066199992565,4.707629000408005,2700,1,41400,46800,50400
18,89854,-74.07088910164359,4.656299369858577,2700,1,45000,43200,37800
19,147676,-74.14888253422336,4.6343409162524285,1800,1,54000,32400,37800
20,69084,-74.1037290003347,4.485592999882264,2700,1,55800,34200,27000
21,132888,-74.09626544391634,4.740991406160343,900,1,34200,34200,30600
22,150783,-74.11126799996559,4.718276000121588,3600,1,28800,46800,39600
23,193467,-74.05218284467851,4.676093442048232,1800,1,41400,27000,55800
24,190516,-74.13358145093719,4.628299428822549,1800,1,37800,48600,39600
25,125024,-74.11450747310217,4.719927195837503,2700,1,36000,55800,46800
26,79220,-74.08197122384166,4.593402887877916,2700,1,46800,50400,36000
27,69314,-74.13767000000222,4.616399999815481,2700,1,27000,37800,41400
28,248348,-74.08289500007588,4.629489000067304,2700,1,57600,30600,43200
