,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,182274,-74.07737615431381,4.688629954789117,3600,1,27000,28800,52200
1,235955,-74.10941805708018,4.669011084641912,900,1,32400,41400,34200
2,207082,-74.05887551542908,4.662016471897809,1800,1,43200,37800,25200
3,101268,-74.07458700034098,4.640740999850177,3600,1,25200,54000,25200
4,145281,-74.14510499987601,4.570717999786681,900,1,59400,39600,52200
5,52318,-74.09493801330245,4.616176316063965,900,1,52200,32400,36000
6,129549,-74.12428991723877,4.571643342621836,3600,1,39600,48600,28800
7,43631,-74.07671709991574,4.591586211231609,900,1,39600,27000,39600
8,50801,-74.04716099993222,4.765560999805777,3600,1,43200,52200,41400
9,113931,-74.04405299972906,4.727396000345837,900,1,39600,57600,41400
10,199122,-74.12388499982781,4.604470999817561,900,1,43200,57600,41400
11,239795,-74.16557137897786,4.640340709246366,1800,1,27000,37800,59400
12,145569,-74.02707592602407,4.759321974296814,2700,1,34200,48600,36000
13,60490,-74.06229000014592,4.656044999846378,3600,1,34200,37800,34200
14,119954,-74.16494599972481,4.602980999938459,2700,1,32400,28800,57600
15,162609,-74.1358993091861,4.59144740488916,2700,1,25200,25200,45000
16,195195,-74.0953229997922,4.570866999572284,2700,1,43200,36000,30600
17,13397,-74.13514648684203,4.67723686992148,3600,1,48600,55800,46800
18,176421,-74.14289192920668,4.590578005716884,1800,1,27000,34200,28800
19,21679,-74.06337800009216,4.663501000384822,2700,1,45000,25200,32400
20,233285,-74.07374299989388,4.605057000150624,900,1,50400,54000,41400
21,115350,-74.02955393322691,4.730103190243967,900,1,50400,30600,32400
22,116709,-74.09971956679509,4.569841202199745,2700,1,59400,59400,45000
23,110345,-74.04978500043669,4.6978769995794805,900,1,28800,34200,36000
24,54860,-74.08206499987247,4.752658999888236,2700,1,32400,50400,59400
25,73872,-74.19286867506094,4.605130179756278,2700,1,45000,34200,52200
26,173826,-74.12844332915884,4.5974746211713775,3600,1,27000,45000,57600
27,30195,-74.08852399995305,4.672119999787093,1800,1,41400,41400,36000
28,2645,-74.14170081703884,4.560035681740113,3600,1,55800,34200,30600
29,71605,-74.11117926438183,4.71836858636401,3600,1,36000,52200,55800
30,107858,-74.1188769999167,4.620456000041763,3600,1,30600,37800,48600
31,20600,-74.08136608183536,4.607604026907687,3600,1,30600,43200,30600
32,98609,-74.1411549997739,4.584373000424937,1800,1,37800,28800,34200
