,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,20187,-74.09067949220592,4.623446154988251,2700,2,39600,25200,43200
1,50149,-74.09030599966026,4.679877000153437,2700,2,37800,50400,39600
2,18887,-74.17957699999616,4.600927999710431,3600,1,30600,50400,39600
3,141869,-74.09542517956251,4.595566832644824,3600,1,25200,27000,32400
4,14883,-74.07863299980423,4.620749000389092,900,3,41400,50400,43200
5,133319,-74.10841710029172,4.630953316636254,900,3,39600,41400,46800
6,155792,-74.10394586801733,4.743514093313418,1800,3,39600,50400,27000
7,143643,-74.11700899999573,4.561301000096492,3600,2,36000,52200,46800
8,224434,-74.11738333426285,4.604809575359396,900,2,32400,48600,59400
9,219717,-74.10155000006917,4.699874000374779,2700,3,41400,37800,30600
10,64226,-74.10575500043939,4.5827070003621175,1800,2,25200,52200,45000
11,185023,-74.17498516260669,4.596984578249267,1800,3,30600,54000,37800
12,115198,-74.09469047533939,4.743395624610362,1800,1,27000,36000,54000
13,57554,-74.08058386931012,4.670364319318503,3600,1,54000,30600,45000
14,214390,-74.14838299995849,4.624579999899057,900,3,36000,28800,32400
15,111414,-74.05500981413155,4.670329258094989,1800,2,57600,39600,52200
16,10867,-74.10818879795383,4.74393444165097,1800,1,37800,43200,52200
17,144550,-74.13123208697462,4.712184720920072,2700,1,50400,55800,48600
18,166274,-74.09210303177541,4.546632557670642,900,1,37800,32400,32400
19,232210,-74.06935099992589,4.656713000169456,900,3,54000,48600,28800
20,116137,-74.0366515043204,4.765788691005988,2700,1,43200,30600,25200
21,227614,-74.08367699970039,4.553238000080371,3600,3,32400,45000,34200
22,173725,-74.06435032757254,4.749327029266919,900,2,45000,39600,43200
23,132555,-74.09426699963299,4.67985200012162,1800,3,27000,39600,37800
24,144280,-74.06299900177211,4.647722389175759,3600,3,45000,50400,48600
25,214802,-74.08080500039709,4.578316000159722,1800,1,57600,54000,54000
26,183801,-74.13656067494942,4.6531985028777525,900,3,39600,28800,45000
27,229770,-74.20017076469685,4.6397102954283564,3600,2,52200,55800,28800
28,138696,-74.14067699992303,4.561373000370888,1800,2,52200,30600,45000
29,233675,-74.08310743906416,4.674293988226943,2700,2,46800,50400,28800
30,58951,-74.10963299967318,4.679897999892947,900,3,59400,34200,37800
31,136726,-74.16754500011496,4.587109000013814,2700,3,32400,39600,59400
32,187647,-74.08423599974212,4.749110000197053,3600,3,36000,37800,50400
33,70939,-74.04659900041574,4.747545000037878,2700,1,59400,48600,57600
34,177567,-74.09672999958069,4.711957000421591,1800,2,57600,54000,25200
35,221258,-74.08008119273839,4.613868339285513,900,2,34200,37800,36000
36,77252,-74.12269177661906,4.706392798131394,1800,3,43200,48600,39600
