,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,143701,-74.0644570366485,4.7150818330018325,3600,1,34200,39600,52200
1,233102,-74.0859161709203,4.674980603830292,900,1,46800,41400,54000
2,127640,-74.07115236012409,4.67149642970537,1800,1,46800,36000,39600
3,93186,-74.10473816682658,4.563681711019919,2700,1,59400,41400,25200
4,36919,-74.11070100042626,4.702187000394496,900,1,41400,48600,34200
5,50733,-74.05428225600653,4.66391450469147,3600,1,28800,27000,59400
6,111411,-74.06851818530072,4.6084097442546295,1800,1,46800,34200,36000
7,196643,-74.08677027471941,4.739765059114246,3600,1,32400,45000,50400
8,243962,-74.1169917478507,4.74842021080104,3600,1,25200,28800,52200
9,92228,-74.07202696796958,4.60385145400089,3600,1,32400,37800,43200
10,223672,-74.0980824716314,4.569170022754375,900,1,46800,48600,46800
11,35506,-74.12299600007319,4.625499999827309,900,1,45000,32400,25200
12,19442,-74.11417199995421,4.615717000106547,2700,1,37800,39600,54000
13,189338,-74.12573500020537,4.601875000314943,2700,1,52200,39600,52200
14,159880,-74.10047200016865,4.589499000326115,900,1,46800,50400,30600
15,229820,-74.16496199961838,4.588485000181672,3600,1,59400,45000,45000
16,24514,-74.10483800019736,4.715959999824103,1800,1,54000,34200,37800
17,124512,-74.09803299961209,4.569084000351902,1800,1,37800,41400,36000
18,117178,-74.02179400013841,4.736777999991169,3600,1,39600,39600,57600
19,22023,-74.09459499969607,4.672856000308572,1800,1,28800,52200,57600
20,237530,-74.14785499987887,4.632920999647493,2700,1,25200,27000,34200
21,206751,-74.13538855586165,4.563871577798211,3600,1,52200,54000,41400
22,29614,-74.18735286380789,4.627577605860707,2700,1,36000,39600,54000
23,215739,-74.14738899972355,4.617103999582521,1800,1,59400,25200,54000
24,137252,-74.15078999982966,4.569800999648916,900,1,41400,37800,45000
25,140016,-74.10513625075315,4.586467367438877,1800,1,25200,30600,41400
26,113624,-74.0290189999499,4.765820000061976,3600,1,45000,52200,45000
27,129506,-74.18678000006638,4.620375999993127,3600,1,50400,28800,39600
28,8215,-74.06890476001188,4.659958811742335,900,1,59400,55800,36000
29,93334,-74.10726201236339,4.669157327632175,2700,1,41400,41400,27000
30,45759,-74.06577515083455,4.609931923615862,2700,1,48600,27000,54000
