,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,40751,-74.1217926708175,4.672564094223237,2700,1,55800,28800,52200
1,243575,-74.0759237491793,4.642556254142781,900,1,45000,57600,43200
2,46448,-74.10512600007746,4.715660999710551,2700,1,57600,32400,48600
3,65673,-74.15789131240633,4.598522688355072,2700,1,45000,32400,30600
4,49599,-74.06429500033421,4.68536700000285,1800,1,32400,41400,43200
5,109785,-74.18896099998175,4.619419000076881,2700,1,54000,30600,57600
6,132048,-74.13241936872609,4.623431141052613,900,1,27000,34200,48600
7,78102,-74.08365030805835,4.568251281650356,3600,1,50400,25200,50400
8,204205,-74.16432700030694,4.601318000017409,2700,1,43200,36000,50400
9,154911,-74.0428650002237,4.698006000273086,3600,1,32400,32400,28800
10,13076,-74.0968821211892,4.672107392640902,3600,1,54000,41400,54000
11,119278,-74.06263699957722,4.6677150002312215,2700,1,45000,48600,54000
12,202755,-74.13557500030055,4.5987309996613215,1800,1,30600,30600,43200
13,190971,-74.11159877582288,4.620393351872461,3600,1,28800,25200,50400
14,173312,-74.06449000032785,4.6824299998083605,900,1,39600,50400,30600
15,59209,-74.0969129998788,4.712121000335017,2700,1,43200,25200,57600
16,129278,-74.10711043782891,4.5913427368874915,900,1,34200,41400,32400
17,30579,-74.04268500029865,4.7236860000660466,2700,1,43200,54000,48600
18,125860,-74.0715807729713,4.6402204618391005,900,1,59400,43200,45000
19,145285,-74.09586099991755,4.675015999673313,3600,1,25200,32400,59400
20,38305,-74.08746275093762,4.587537615557249,900,1,39600,52200,59400
21,245850,-74.13945199970941,4.546531999687266,3600,1,45000,46800,36000
22,138812,-74.0698202313213,4.623108435375416,2700,1,45000,39600,25200
23,17464,-74.09152061085759,4.680689676631026,1800,1,50400,34200,32400
24,218675,-74.10977777755424,4.746471807060675,2700,1,34200,52200,50400
25,7169,-74.17767902059927,4.614642156159536,900,1,25200,25200,55800
26,72790,-74.11699760935794,4.585530079804203,1800,1,55800,37800,25200
27,173580,-74.07491128766695,4.606820570408941,900,1,52200,34200,59400
28,199334,-74.12688300042609,4.743210000444479,2700,1,37800,32400,48600
29,164632,-74.11139063527324,4.620382180016468,900,1,37800,28800,50400
30,39809,-74.2001529996138,4.6085599995967,900,1,59400,59400,27000
31,5984,-74.1135429995923,4.590515000324147,900,1,32400,54000,25200
32,238282,-74.07277987924685,4.639555393446341,900,1,32400,32400,59400
33,138727,-74.09025242862828,4.5724462888357715,3600,1,36000,43200,36000
34,140161,-74.08590799984448,4.5684309998524215,2700,1,25200,28800,32400
35,204411,-74.10731299984062,4.546765999760294,1800,1,52200,45000,27000
36,53093,-74.02928778217114,4.7337056570888105,3600,1,46800,36000,34200
37,165130,-74.03783899987091,4.6984569998036925,1800,1,25200,28800,25200
38,3452,-74.10031399998492,4.730441999718908,2700,1,52200,55800,41400
39,203655,-74.10188498722849,4.736531013787709,2700,1,43200,36000,43200
40,52827,-74.11840667527156,4.494782593250019,900,1,25200,45000,57600
41,88766,-74.06825487292127,4.694756147278103,1800,1,46800,41400,54000
42,184160,-74.06831446625891,4.641142096059746,3600,1,54000,59400,32400
43,107805,-74.16801990077809,4.6140102339807765,1800,1,54000,45000,37800
44,230804,-74.02499546286035,4.762600107650094,1800,1,32400,59400,32400
45,234772,-74.10912800005809,4.754702999645174,3600,1,41400,36000,36000
46,132543,-74.09373318475858,4.679177937222244,3600,1,57600,52200,55800
47,230737,-74.17627100032459,4.634691000150778,3600,1,59400,50400,28800
48,20294,-74.09034873431494,4.697548823791635,2700,1,43200,39600,41400
49,125664,-74.07897299956285,4.67191000003185,3600,1,41400,36000,36000
50,29844,-74.09016799956798,4.680777999879709,1800,1,32400,41400,55800
51,17989,-74.12253604378309,4.599440203212897,3600,1,28800,52200,30600
52,64030,-74.09601593415123,4.592051512609929,900,1,52200,25200,41400
53,202099,-74.04101498816803,4.698641070070207,900,1,27000,30600,27000
54,189383,-74.12915600040299,4.709031999785503,1800,1,59400,27000,50400
55,207431,-74.06372200004873,4.640448999854041,1800,1,52200,50400,50400
56,110646,-74.07949372418699,4.5910655153849955,2700,1,28800,30600,25200
57,43111,-74.04793343160061,4.718234479238563,900,1,59400,41400,59400
58,149718,-74.06301354729321,4.705475320579384,2700,1,39600,36000,43200
59,169504,-74.15846116499503,4.597844694803949,3600,1,46800,32400,43200
60,6353,-74.0702728402907,4.639737968676462,900,1,37800,55800,37800
61,171718,-74.12509800034584,4.561040000048692,2700,1,27000,48600,37800
62,211828,-74.15088582222272,4.579766988567738,1800,1,59400,28800,48600
63,213785,-74.03039310972093,4.7038458980006,3600,1,25200,25200,34200
64,183519,-74.0672100001935,4.6701020002623395,1800,1,59400,50400,36000
65,167520,-74.0717401080516,4.660999874322061,3600,1,57600,32400,57600
66,105893,-74.12712000025256,4.590138999590987,2700,1,45000,39600,48600
67,124408,-74.10946899964163,4.703154999945558,1800,1,30600,59400,36000
68,19412,-74.12601300003973,4.619636999721371,900,1,28800,45000,25200
69,138387,-74.11362978044203,4.565959789363405,3600,1,34200,41400,46800
70,185829,-74.05735300037989,4.6693099999846925,2700,1,30600,52200,32400
71,150276,-74.09529413422717,4.592086706656093,1800,1,57600,50400,45000
72,166755,-74.05843100028041,4.7130450001723565,3600,1,50400,59400,39600
73,195818,-74.10712399969472,4.683455000184289,3600,1,30600,55800,41400
74,23770,-74.0519924162113,4.663302426190079,900,1,57600,59400,32400
75,242250,-74.15759277528797,4.623449964881827,3600,1,39600,50400,28800
76,33590,-74.10339774477706,4.750876654302439,3600,1,48600,37800,27000
77,67105,-74.11372842623997,4.576782593311238,2700,1,50400,50400,48600
78,136144,-74.08548986192748,4.6896749714243295,1800,1,55800,27000,48600
79,134858,-74.07707200002996,4.5728840002505216,900,1,59400,30600,28800
80,95812,-74.02906413580138,4.762904453364637,1800,1,57600,32400,43200
81,156358,-74.11394099997557,4.509321999810727,1800,1,54000,54000,55800
82,857,-74.1085930003058,4.623717000315711,900,1,50400,30600,52200
83,222662,-74.14878223462694,4.679038711166847,3600,1,34200,54000,39600
84,208616,-74.10941900031123,4.745615999850772,3600,1,25200,43200,28800
85,111258,-74.05549609734767,4.756768407924384,3600,1,43200,55800,48600
86,239377,-74.1484326255897,4.691220271058821,3600,1,41400,46800,57600
87,137231,-74.18552499971555,4.629110999967531,900,1,54000,41400,57600
88,35989,-74.13782081815525,4.627370093643492,900,1,46800,48600,45000
89,135518,-74.05951753597274,4.7128301621123025,1800,1,39600,48600,34200
90,124721,-74.04776099998185,4.753620999840698,1800,1,34200,55800,48600
91,191980,-74.0963289997227,4.736204000394896,2700,1,34200,39600,48600
92,18980,-74.18803000039432,4.601294000073577,3600,1,50400,46800,54000
93,241698,-74.18466301679308,4.60112971822904,3600,1,59400,39600,37800
94,133053,-74.14000887433718,4.714055507565493,3600,1,54000,50400,54000
95,188595,-74.09017429406316,4.731770978171801,3600,1,27000,32400,27000
96,180611,-74.08736515437191,4.741344082960022,3600,1,57600,41400,39600
97,20124,-74.03666899990888,4.725119000368135,2700,1,59400,50400,34200
98,8238,-74.06423300040991,4.6473570001582845,3600,1,59400,37800,43200
99,30548,-74.11758829477637,4.616310984410545,1800,1,50400,59400,37800
