,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,34180,-74.02931880009959,4.765723860826883,3600,1,41400,41400,54000
1,226811,-74.09179100016485,4.610793999789563,1800,1,36000,27000,45000
2,47231,-74.16962888316495,4.6446988986122815,3600,1,28800,55800,37800
3,170582,-74.07225978613839,4.618940041190692,2700,1,28800,27000,46800
4,15500,-74.11824199970695,4.6165120001507445,1800,1,39600,25200,50400
5,238889,-74.06510437162541,4.63607175840114,900,1,36000,39600,34200
6,65171,-74.1463244853321,4.673729532338918,3600,1,54000,50400,45000
7,92784,-74.18791392638153,4.6042977090276755,2700,1,27000,27000,36000
8,9048,-74.17379154773249,4.648906993373879,3600,1,36000,59400,55800
9,216153,-74.06094186426304,4.675917294844691,2700,1,32400,28800,27000
10,60117,-74.08521099971047,4.73576200024693,1800,1,37800,54000,54000
11,153915,-74.13297400026063,4.5946290000055,3600,1,32400,45000,48600
12,45118,-74.11611500021824,4.514216000200807,2700,1,54000,36000,57600
13,74893,-74.16657743101065,4.5858610620611255,900,1,37800,43200,32400
14,109668,-74.06591899985766,4.628120999857852,1800,1,34200,45000,59400
15,152439,-74.1047648063663,4.5815115913714815,3600,1,43200,32400,46800
16,85871,-74.07632376268711,4.641042643754413,2700,1,43200,54000,28800
17,147198,-74.09650299979997,4.702303999801272,3600,1,52200,25200,43200
18,35644,-74.14790269323395,4.677938208910928,1800,1,52200,43200,32400
19,35627,-74.17682754976224,4.628693092334751,2700,1,32400,34200,32400
20,23684,-74.15766153862802,4.619769941085938,2700,1,28800,39600,43200
21,230298,-74.05740209061524,4.724646455728683,1800,1,48600,55800,32400
22,146528,-74.12090100037152,4.517551000009021,3600,1,25200,41400,39600
23,235228,-74.06740069276539,4.6641740854232365,3600,1,43200,48600,34200
24,212485,-74.03910500009239,4.76168400000678,1800,1,59400,50400,52200
25,84883,-74.07473499958067,4.605731000447097,2700,1,45000,48600,43200
26,144570,-74.11743300031827,4.6223280000351705,3600,1,55800,59400,32400
27,146929,-74.13524673523447,4.721431449257488,2700,1,57600,45000,48600
28,60395,-74.10313400030797,4.709526999780108,1800,1,45000,43200,34200
29,170292,-74.12464188076032,4.570629647586927,1800,1,36000,43200,57600
30,110566,-74.08356022410335,4.617760202236584,3600,1,37800,25200,41400
31,58328,-74.11095300032132,4.548868000444669,1800,1,59400,54000,39600
32,160966,-74.03018899991194,4.7618499996734664,900,1,30600,54000,43200
33,247064,-74.19260099956414,4.622010000046269,1800,1,55800,45000,46800
34,239346,-74.14259631700288,4.680873877820021,3600,1,55800,43200,57600
35,15388,-74.11398738987512,4.511304108909033,3600,1,30600,59400,57600
36,29788,-74.05763685183999,4.716465690715932,1800,1,43200,32400,27000
37,15323,-74.06476848255751,4.6408847631685255,2700,1,50400,41400,46800
38,140097,-74.1533480002119,4.685820999834052,1800,1,25200,45000,52200
39,139096,-74.05864700019045,4.712267999760519,3600,1,48600,37800,27000
40,32521,-74.10765334185736,4.7384646283735865,1800,1,32400,36000,39600
41,102371,-74.0890779999719,4.6467740002705415,2700,1,57600,25200,41400
42,108384,-74.1009516142921,4.5858652500314365,1800,1,34200,57600,25200
43,163902,-74.15877905092631,4.599903698770864,1800,1,52200,41400,36000
44,11670,-74.19839669801195,4.607267339330488,900,1,48600,41400,39600
45,182914,-74.18954400031292,4.629365000047361,2700,1,59400,34200,52200
46,183495,-74.18975699984995,4.634287000147028,3600,1,37800,52200,34200
47,7110,-74.13435199973677,4.650091000167003,900,1,27000,52200,52200
48,116093,-74.11861599980075,4.587215000152242,1800,1,46800,54000,32400
49,26220,-74.07610925038715,4.6967064456917385,900,1,46800,43200,52200
50,158455,-74.05652804960671,4.6672488774466885,2700,1,37800,41400,25200
51,9392,-74.168386000189,4.680421000194505,1800,1,36000,37800,37800
