,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,52968,-74.0276299997048,4.752686999889082,900,1,43200,54000,54000
1,226071,-74.03351300002517,4.6906119999885325,2700,1,25200,45000,32400
2,198320,-74.18154799984923,4.600897000250882,1800,1,30600,55800,50400
3,172,-74.09186737133703,4.612796645262597,3600,1,37800,34200,34200
4,12325,-74.14694000018497,4.562173999690672,3600,1,46800,41400,30600
5,140471,-74.13099199963855,4.563823999846557,900,1,34200,43200,45000
6,153827,-74.08374620141831,4.588592162391786,900,1,32400,37800,39600
7,187168,-74.07466699980863,4.618773000227517,2700,1,52200,52200,37800
8,229563,-74.049911219124,4.71736579533041,1800,1,52200,43200,54000
9,201864,-74.10139500025845,4.745473000254774,2700,1,28800,41400,52200
10,240113,-74.06142545971986,4.648043532847184,3600,1,36000,52200,30600
11,112992,-74.06667398534493,4.637179197277947,3600,1,30600,25200,57600
12,7976,-74.06159169296315,4.6742334103635725,1800,1,46800,52200,50400
13,117539,-74.0630044329863,4.645127970032379,3600,1,32400,32400,57600
14,112126,-74.08528112399817,4.672454569422781,1800,1,59400,45000,54000
15,42197,-74.08540300022942,4.6120620004134265,2700,1,45000,36000,54000
16,134397,-74.12421656530422,4.741776188919204,3600,1,28800,45000,52200
17,242079,-74.0925350001545,4.75145199976168,900,1,52200,57600,54000
18,21920,-74.05406952955734,4.6536145220248315,1800,1,34200,55800,55800
19,6269,-74.17651259862701,4.606508555580493,900,1,50400,50400,54000
20,127280,-74.08475404559006,4.67660610687888,900,1,36000,28800,41400
21,47108,-74.11709199983643,4.514935000026152,2700,1,45000,36000,37800
22,169900,-74.1729840000213,4.591960000381055,1800,1,27000,39600,39600
23,203905,-74.06314407160565,4.650989545444374,2700,1,57600,57600,48600
24,236709,-74.06430517105984,4.639834788773691,900,1,30600,36000,32400
25,47833,-74.07357399983948,4.599230000085966,2700,1,41400,59400,25200
26,194391,-74.10414299971319,4.67676500011342,2700,1,32400,57600,37800
27,3060,-74.06575195184236,4.684849480035245,3600,1,46800,52200,30600
28,59595,-74.06626235212893,4.659281450071672,2700,1,46800,43200,48600
29,4546,-74.0289024318637,4.739299274613052,1800,1,59400,48600,54000
30,151536,-74.08477200021764,4.74018399972599,900,1,41400,28800,39600
31,65854,-74.14167392866577,4.618927596056073,1800,1,27000,28800,50400
32,26028,-74.09467709044165,4.673903431923803,900,1,59400,43200,30600
33,235959,-74.07474600034965,4.672502000416955,3600,1,36000,34200,27000
34,202556,-74.16423100004748,4.620221999918868,2700,1,57600,30600,30600
35,82980,-74.09173831577006,4.5382868393948215,1800,1,39600,59400,28800
36,50707,-74.17954663693955,4.615001631824944,3600,1,43200,39600,28800
37,90400,-74.11024790007842,4.591851395240362,2700,1,43200,48600,59400
38,101609,-74.11660999260106,4.627686153608874,1800,1,43200,45000,52200
39,11122,-74.1030659996376,4.587230999833844,3600,1,36000,37800,57600
40,117790,-74.10465499989927,4.620690000087482,3600,1,55800,50400,30600
41,33949,-74.0256250004148,4.767369999762385,3600,1,34200,59400,27000
42,142146,-74.07261200028992,4.605243000277643,3600,1,55800,57600,36000
43,138399,-74.1347137414202,4.561758295964512,900,1,28800,52200,54000
44,132261,-74.03092133707428,4.746066236124242,900,1,45000,55800,54000
