,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,137253,-74.06624966791713,4.605255709799531,1800,1,43200,54000,32400
1,9563,-74.11853899980787,4.6208419997466725,900,1,36000,28800,34200
2,116732,-74.10463200033304,4.6187850003520525,3600,2,57600,46800,54000
3,115123,-74.1121466610096,4.622653909784479,900,2,45000,59400,43200
4,182411,-74.08699811711985,4.6294662501375115,900,3,32400,50400,41400
5,152542,-74.11316985199969,4.6156883087427145,900,2,41400,45000,37800
6,136207,-74.1702239999727,4.591630999857008,900,2,39600,48600,28800
7,87641,-74.11012547587487,4.74226946099204,3600,2,27000,27000,48600
8,205767,-74.11256912880627,4.51459782840478,1800,3,36000,45000,28800
9,35038,-74.05841517376172,4.715637095882494,2700,2,30600,32400,27000
10,106119,-74.0809280731843,4.648146467119007,3600,2,41400,37800,25200
11,25535,-74.06312100017422,4.660135999762206,1800,2,50400,28800,50400
12,105004,-74.11767900036556,4.578222000404945,1800,2,30600,27000,37800
13,239237,-74.147376717957,4.616942061969046,1800,1,50400,41400,46800
14,26086,-74.18391712405311,4.606911240830986,2700,3,41400,43200,32400
15,16312,-74.0867909458524,4.6714465884116985,3600,3,36000,46800,37800
16,145991,-74.070371999925,4.640961000343962,3600,2,55800,59400,57600
17,247716,-74.18804700011276,4.60442999960962,900,3,55800,57600,52200
18,178770,-74.12268999975143,4.577764999792361,3600,3,25200,52200,59400
19,216807,-74.05669751139516,4.661169404199884,900,2,54000,52200,34200
20,78979,-74.07503586872552,4.602724442054385,3600,2,43200,52200,50400
21,17079,-74.14365700007964,4.7109679999868765,1800,1,59400,30600,34200
22,47147,-74.13772699990362,4.594526999952507,2700,3,43200,59400,28800
23,201448,-74.13156800029705,4.579814000433666,2700,3,45000,59400,27000
24,94655,-74.08426500005443,4.587654000017379,2700,1,30600,30600,34200
25,127711,-74.1568840521395,4.594414846618724,2700,2,28800,39600,55800
26,166911,-74.15312445984334,4.619654981082822,1800,3,37800,54000,50400
27,210658,-74.05442703209098,4.733621359340955,900,1,59400,27000,34200
28,56531,-74.10013499988477,4.58638400030087,3600,3,52200,59400,59400
29,9793,-74.09488799959905,4.734610999804098,2700,1,25200,30600,30600
30,141024,-74.14016999975979,4.595512000258228,1800,3,39600,27000,54000
31,28774,-74.02669329401871,4.739187694985366,900,2,34200,28800,30600
32,150429,-74.05389601097706,4.665436332565026,3600,1,48600,54000,27000
33,4889,-74.14215131586562,4.686310673084231,3600,2,32400,48600,39600
34,34505,-74.14279666915901,4.646447804382628,1800,1,52200,59400,28800
35,171250,-74.10994300019289,4.574475999614839,900,3,50400,43200,36000
36,230735,-74.11771771505936,4.621796805816945,1800,3,41400,34200,55800
37,40721,-74.13049299987127,4.629517999780019,1800,1,36000,41400,27000
38,180398,-74.1124239996839,4.676044000396557,1800,2,54000,50400,25200
39,36790,-74.13607149107325,4.567558969596501,900,3,46800,27000,28800
40,177779,-74.1598809999123,4.6229139999563245,3600,2,28800,25200,32400
41,67209,-74.05661794311888,4.7594481498780485,900,3,43200,27000,27000
42,212417,-74.06396439875007,4.749309290266481,2700,1,30600,39600,27000
43,117518,-74.07394367634183,4.59201535418205,1800,3,30600,27000,59400
44,123649,-74.1125767537064,4.6563787928136104,900,2,45000,48600,50400
45,66937,-74.14011351998296,4.6176301938240325,900,2,27000,34200,57600
46,127918,-74.07963600026,4.588653000103829,3600,3,34200,28800,41400
47,165559,-74.11564499986495,4.588722999910452,3600,1,43200,46800,27000
48,231882,-74.05149411982491,4.7583926828727705,3600,1,36000,28800,55800
49,205926,-74.1591180957758,4.621524637257814,2700,3,37800,36000,41400
50,172906,-74.0539969995813,4.726227000204644,2700,2,27000,32400,59400
51,150396,-74.1390349999579,4.637139999560488,3600,2,55800,36000,50400
52,739,-74.0779050769632,4.6670296282993755,900,1,25200,55800,52200
53,177565,-74.06110725398834,4.645432822837269,3600,3,45000,48600,34200
54,88276,-74.0279829998822,4.723395999793879,3600,3,30600,41400,37800
55,78560,-74.18428100013368,4.6022389998253805,900,1,37800,25200,55800
56,65639,-74.15631400012485,4.576716999744631,3600,1,48600,39600,57600
57,130761,-74.07213975864,4.655769888933116,1800,2,37800,50400,57600
58,15515,-74.17742899969275,4.6146890000749785,1800,1,54000,46800,52200
59,89871,-74.06519934870377,4.643122814993911,3600,2,37800,30600,45000
60,89894,-74.07683925911628,4.670268093446113,2700,1,45000,48600,50400
61,114134,-74.11463007786708,4.600381823419251,1800,2,46800,30600,30600
62,154804,-74.08338600034557,4.583977000346932,1800,2,55800,27000,55800
63,191725,-74.12312647228336,4.665808751341762,3600,2,46800,34200,54000
64,40083,-74.05304000005462,4.6679099998931965,2700,3,57600,41400,46800
65,39219,-74.06318700029645,4.646371000140001,900,3,48600,39600,25200
66,188322,-74.11348084066624,4.709676850332455,3600,2,37800,57600,54000
67,241044,-74.10369870465175,4.701985178318846,2700,3,37800,45000,50400
68,90943,-74.17750800023377,4.627673000376888,1800,1,37800,41400,48600
69,92993,-74.06339300016076,4.6455450003344385,2700,2,32400,48600,41400
70,207231,-74.08274199991502,4.676009000339247,3600,1,43200,45000,39600
71,118642,-74.06657741914681,4.642623106787148,2700,3,55800,59400,52200
72,199354,-74.1728559999748,4.620749000389092,900,3,25200,48600,59400
73,135455,-74.16781299990356,4.635387000342552,2700,2,48600,52200,45000
74,131882,-74.1408713297735,4.5949618029248045,1800,3,52200,48600,50400
