,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,159408,-74.1826503467889,4.594923257433205,900,1,30600,54000,27000
1,169070,-74.14948199977538,4.570118999650856,1800,1,39600,59400,46800
2,45040,-74.07256299988612,4.621137000247042,3600,1,52200,57600,55800
3,140031,-74.10195000010225,4.5871240003891485,1800,1,57600,25200,39600
4,229184,-74.11864994264377,4.576736151648314,2700,1,43200,55800,59400
5,35363,-74.1873380002832,4.605765000229929,1800,1,34200,30600,41400
6,25549,-74.06809021622126,4.636739300415012,2700,1,46800,50400,43200
7,136430,-74.1600220003776,4.61762099986201,3600,1,48600,43200,25200
8,122119,-74.0640113617748,4.6470942337907575,3600,1,43200,54000,36000
9,35677,-74.14437241388035,4.588852253379407,900,1,50400,28800,28800
10,201133,-74.06805920727598,4.645269479719717,3600,1,39600,34200,50400
11,7686,-74.0813259999057,4.566630999572632,1800,1,32400,30600,30600
12,117265,-74.14284714010493,4.621034475714146,3600,1,54000,36000,34200
13,210470,-74.16866300019844,4.643016000361942,1800,1,57600,57600,30600
14,162355,-74.09393000024744,4.538501999959228,3600,1,25200,36000,41400
15,164731,-74.05422358883195,4.663999798430166,3600,1,52200,43200,48600
16,170436,-74.12713136573754,4.7133643340571485,2700,1,41400,36000,55800
17,75663,-74.11555103159466,4.592976966625879,3600,1,57600,46800,37800
18,51104,-74.10387699957441,4.614350000341746,900,1,59400,34200,48600
19,220176,-74.03538599996897,4.7351230002344575,2700,1,28800,54000,52200
20,231529,-74.14037724468909,4.5614084788941085,3600,1,45000,50400,43200
21,110828,-74.08563798333806,4.689123369355968,900,1,54000,46800,59400
22,246001,-74.0481407151575,4.72876880392038,900,1,27000,46800,43200
23,67264,-74.12828000016883,4.6191799997119025,2700,1,54000,54000,28800
24,12988,-74.13521299990232,4.7055300002649325,3600,1,54000,36000,34200
25,166475,-74.0533553707031,4.71693685504489,1800,1,59400,27000,41400
26,64947,-74.07308299956979,4.602065000215452,3600,1,39600,46800,28800
27,233997,-74.13675499491842,4.592197837773237,2700,1,57600,25200,59400
28,119017,-74.04286400489036,4.698032444664743,3600,1,59400,28800,37800
29,195559,-74.14206524917655,4.615680083580426,1800,1,50400,34200,57600
30,25080,-74.10234699976229,4.718592000299254,3600,1,50400,37800,57600
31,78419,-74.10095800041545,4.563942000002183,2700,1,54000,41400,32400
32,35767,-74.150221024895,4.5460569186807405,3600,1,50400,50400,27000
33,226724,-74.07931909439071,4.6133827828913985,900,1,28800,50400,32400
34,248021,-74.1125403261233,4.671319827413466,3600,1,50400,54000,45000
35,100796,-74.0838819997398,4.738730000420872,2700,1,28800,48600,37800
36,58268,-74.11255000008059,4.548558999626531,1800,1,41400,52200,45000
37,90417,-74.12299431124045,4.520408692585937,900,1,36000,57600,34200
38,163362,-74.0283666317125,4.733191912554298,900,1,41400,25200,30600
39,74671,-74.16878299984904,4.63389399964253,2700,1,59400,41400,59400
40,29476,-74.10093969634322,4.741982652877326,1800,1,36000,43200,48600
41,118646,-74.06331500034297,4.701474000393861,2700,1,34200,37800,25200
