,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,74058,-74.12307300006606,4.706650999570492,3600,1,50400,30600,34200
1,234791,-74.0945754119313,4.557967283226226,2700,1,57600,59400,59400
2,47232,-74.12980400013319,4.686126999770845,900,1,57600,52200,34200
3,115026,-74.09582247027669,4.708932865093756,3600,1,59400,52200,46800
4,145644,-74.09022896822631,4.751195104152366,3600,1,32400,28800,30600
5,59408,-74.11175306686282,4.620198230730429,1800,1,32400,27000,50400
6,106002,-74.10858875127452,4.620980804828892,2700,1,46800,43200,32400
7,176114,-74.06275378685238,4.700664707246947,3600,1,28800,45000,45000
8,854,-74.14356834444595,4.596431973356141,2700,1,28800,32400,45000
9,188799,-74.10159573240195,4.567708249422845,2700,1,25200,46800,46800
10,196766,-74.10988999959112,4.548610999602528,900,1,37800,46800,41400
11,50005,-74.14143299960823,4.67559399991025,900,1,52200,46800,39600
12,4310,-74.13597600015855,4.614387000209598,3600,1,57600,55800,50400
13,72327,-74.09800216404166,4.7403556974171295,1800,1,34200,30600,46800
14,192799,-74.0806071365743,4.565939989750968,900,1,50400,54000,48600
15,102823,-74.02464132631408,4.730824855568958,1800,1,41400,48600,41400
16,210630,-74.06552907622712,4.681047379899831,3600,1,25200,45000,37800
17,245095,-74.13127520970154,4.5632189934241705,900,1,37800,55800,52200
18,132395,-74.07303499988923,4.649159999646379,2700,1,27000,45000,25200
19,131495,-74.05069481325812,4.758630128959828,900,1,28800,25200,54000
20,144879,-74.11279100010503,4.656707000429397,3600,1,48600,27000,45000
21,248361,-74.04326699990659,4.697765999713101,1800,1,36000,46800,54000
22,238293,-74.0766440004078,4.622476999775341,1800,1,48600,25200,55800
23,342,-74.15018377355679,4.565961426272205,2700,1,37800,54000,37800
24,193617,-74.07271264573774,4.627161004588202,3600,1,52200,45000,57600
25,63371,-74.12687141126062,4.626415038108722,900,1,46800,28800,54000
26,113577,-74.12222600014425,4.643192000015984,2700,1,43200,32400,43200
27,136058,-74.06635009956588,4.671856676826697,1800,1,45000,25200,52200
28,93509,-74.18883200011031,4.614162999746101,900,1,28800,45000,41400
29,147352,-74.07121311139015,4.6568723849776825,1800,1,52200,37800,39600
30,209393,-74.08756725734453,4.679287423367978,1800,1,52200,30600,59400
31,166664,-74.06425400032632,4.691904999754,900,1,34200,48600,27000
32,140420,-74.10054014726444,4.576942117857289,900,1,50400,55800,43200
33,65926,-74.09447913409241,4.737637502983678,1800,1,48600,32400,46800
34,43124,-74.06480400014723,4.635374000363255,900,1,27000,48600,34200
35,85906,-74.16340599986695,4.6288030000022165,2700,1,28800,55800,48600
36,38531,-74.14833641602277,4.621501091961725,900,1,46800,37800,50400
37,239881,-74.07223076157155,4.673347131270758,1800,1,46800,52200,55800
38,82569,-74.09254400037534,4.7068790002401375,1800,1,50400,27000,59400
39,177332,-74.04799500033357,4.727271999759626,3600,1,36000,43200,41400
40,43706,-74.03570999983405,4.72680000001102,900,1,27000,25200,57600
41,171085,-74.12612154706878,4.697934902036209,3600,1,54000,37800,50400
42,384,-74.04666136864928,4.758955726229763,1800,1,50400,52200,48600
43,209780,-74.17620547720779,4.623237583206644,1800,1,50400,48600,34200
44,176960,-74.1773258191992,4.619894896383066,1800,1,45000,39600,34200
45,43896,-74.09075699974696,4.527955000271651,1800,1,52200,25200,52200
46,178793,-74.16341860323041,4.634897680205074,3600,1,46800,54000,57600
47,220951,-74.05877001279053,4.666107404819178,3600,1,55800,55800,50400
48,143673,-74.07108599977744,4.607999000252766,2700,1,45000,41400,59400
49,183943,-74.12869799974527,4.568972999962,2700,1,45000,36000,43200
50,9407,-74.14158838299956,4.6386820079039195,900,1,57600,55800,36000
51,211958,-74.11583658536226,4.709553820648104,3600,1,37800,37800,41400
52,204442,-74.07698175437821,4.589402912096985,1800,1,45000,48600,55800
53,231080,-74.19008927679208,4.606584361284346,900,1,27000,54000,59400
54,226915,-74.10703099980832,4.513850999681822,1800,1,54000,55800,57600
55,236016,-74.0421050003405,4.678783000146902,900,1,57600,59400,45000
56,235642,-74.18086152258049,4.58746605220059,3600,1,57600,54000,50400
57,134236,-74.14012299990415,4.593255999736229,3600,1,25200,25200,45000
58,52814,-74.11409400013645,4.748583999756052,900,1,57600,28800,55800
59,77760,-74.1208079995868,4.744582000038753,3600,1,34200,32400,48600
60,221755,-74.14206100014529,4.550798000444202,2700,1,39600,52200,25200
61,186797,-74.12239101617038,4.743328435160354,2700,1,52200,41400,25200
62,115589,-74.09410199977657,4.57672000040062,2700,1,41400,36000,41400
63,21468,-74.07981655085231,4.623905102409874,900,1,30600,28800,55800
64,19675,-74.06659599990017,4.6607499997459785,1800,1,37800,32400,55800
65,12905,-74.12145589062084,4.625614386728357,2700,1,36000,43200,43200
66,176971,-74.11422779341822,4.748346866223867,1800,1,46800,48600,34200
67,93463,-74.05735268417294,4.752525328224822,1800,1,34200,37800,50400
68,85438,-74.12730838325584,4.565727882865136,2700,1,55800,59400,43200
69,84879,-74.08818518956386,4.609594047141929,3600,1,25200,32400,30600
70,233821,-74.07430199993564,4.670732000068363,900,1,46800,30600,50400
71,182071,-74.07138371583564,4.658405086879706,900,1,52200,57600,48600
72,202338,-74.18079800001179,4.6080939998392285,1800,1,28800,50400,34200
73,28312,-74.09387900019381,4.698234000191375,1800,1,46800,34200,27000
74,54143,-74.14426424324542,4.676137525175259,1800,1,57600,59400,59400
75,68893,-74.02893612767001,4.7371402437566505,1800,1,52200,46800,30600
76,134823,-74.10798288792103,4.576746438587946,900,1,39600,57600,54000
77,228683,-74.05660495168324,4.676182250247639,1800,1,43200,57600,27000
78,217864,-74.07349252174491,4.604351493996232,900,1,41400,55800,34200
79,62959,-74.10989490888414,4.618543952892802,1800,1,43200,52200,37800
80,20591,-74.11861099977791,4.7057840004414855,2700,1,59400,27000,54000
81,177065,-74.08130517605909,4.5938947357616104,2700,1,59400,30600,46800
82,147090,-74.10815060787614,4.614329973743888,3600,1,55800,45000,57600
83,218607,-74.19623236364174,4.607741738594061,2700,1,37800,30600,25200
84,8732,-74.16470691580692,4.574842364555146,1800,1,39600,34200,52200
85,114532,-74.13356308757616,4.6272336411004655,900,1,52200,55800,25200
86,134907,-74.04130051768108,4.77455217291578,3600,1,32400,54000,54000
87,145100,-74.13561454503768,4.592983311646563,900,1,55800,50400,55800
88,237497,-74.02952500028822,4.766371000361792,1800,1,32400,25200,36000
89,139265,-74.11527148935298,4.706490445219322,900,1,37800,55800,30600
90,44566,-74.14548599964252,4.634053000119035,900,1,41400,57600,39600
91,219091,-74.20221800007656,4.608970000083712,2700,1,48600,52200,27000
92,198927,-74.04482000018326,4.7230459996434835,1800,1,55800,48600,55800
93,104734,-74.16049174560933,4.6418475628962055,1800,1,46800,45000,59400
94,57011,-74.10983500023785,4.676018000149496,900,1,52200,52200,27000
95,100332,-74.05682199992724,4.650827999701802,900,1,28800,30600,34200
96,119569,-74.18501742013899,4.607818009780607,2700,1,27000,36000,57600
97,114040,-74.0898180922901,4.7010393446036955,2700,1,55800,43200,55800
98,3839,-74.12998499988315,4.564809999685793,3600,1,30600,48600,32400
99,114165,-74.11162000031811,4.5904570004002085,3600,1,32400,52200,59400
100,77451,-74.06406400035551,4.638069999696394,1800,1,43200,48600,45000
101,163561,-74.06796699970364,4.6408220004103,3600,1,37800,43200,57600
102,66180,-74.15078557742349,4.693773308958682,1800,1,46800,54000,59400
103,154246,-74.06773326525322,4.7234808162489745,900,1,39600,59400,28800
104,25354,-74.10863000011572,4.5963060003120315,900,1,55800,37800,50400
105,188189,-74.07015264031578,4.7169175887739385,2700,1,36000,43200,59400
106,9394,-74.1040923661722,4.562006386666269,2700,1,55800,46800,45000
107,80552,-74.1062065880243,4.6819853001265965,1800,1,50400,28800,37800
108,38821,-74.12539093826507,4.586356136931264,2700,1,36000,48600,30600
