,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,169077,-74.1466994493182,4.566795436204125,1800,1,52200,59400,36000
1,192570,-74.16838399964088,4.625575999592768,3600,2,57600,45000,54000
2,194397,-74.1272976959989,4.700444672659486,2700,1,25200,36000,28800
3,17581,-74.04468140091471,4.731543030441866,3600,1,59400,45000,52200
4,109843,-74.07383884743976,4.673552662906331,3600,1,45000,34200,55800
5,172833,-74.0751433027419,4.683972818428598,2700,3,45000,32400,36000
6,18938,-74.1361900004188,4.679929000359947,3600,3,32400,57600,28800
7,218276,-74.14099270564309,4.714325695697854,3600,1,41400,54000,28800
8,219655,-74.16858799985535,4.585901999760845,900,1,41400,54000,45000
9,232215,-74.0644594162857,4.749252773441025,900,1,36000,27000,41400
10,129131,-74.10524718730085,4.56912607087327,2700,1,37800,39600,57600
11,78505,-74.10230951486209,4.7465171175680485,2700,2,34200,39600,59400
12,69605,-74.1157660002388,4.552095000183456,3600,3,41400,45000,30600
13,23916,-74.1107680003734,4.549097999625751,2700,2,55800,36000,39600
14,145481,-74.14240900029982,4.674745000372365,2700,3,46800,27000,28800
15,158545,-74.12874100030129,4.740547999962296,2700,3,25200,50400,55800
16,188443,-74.04402216775189,4.758465783776282,1800,1,54000,55800,41400
17,227943,-74.06853999998908,4.659109000012222,2700,1,59400,34200,30600
18,76158,-74.14920230302346,4.675439123738154,2700,2,48600,36000,59400
19,98832,-74.12847286127379,4.5881953292106905,900,1,50400,30600,27000
20,181266,-74.18239899996904,4.600134000330966,1800,3,52200,30600,37800
21,97365,-74.11308902159044,4.5095638084407295,3600,3,45000,27000,48600
22,113224,-74.18870200041398,4.59826499973504,3600,2,46800,39600,45000
23,195395,-74.06767700017373,4.749523999731032,3600,2,52200,48600,46800
24,47790,-74.0919359999298,4.6096190004169415,2700,1,50400,34200,43200
25,192756,-74.09732396923981,4.569220508806437,900,2,28800,59400,36000
26,31308,-74.12033399993388,4.5877059998448315,3600,1,50400,45000,34200
27,27990,-74.06438625030243,4.6993051352243915,900,3,28800,59400,46800
28,27476,-74.09411400037045,4.575075999910432,1800,3,57600,52200,45000
29,33471,-74.1279327177682,4.698553749126532,1800,2,59400,30600,28800
30,91079,-74.05559699971364,4.733316999811077,1800,2,55800,25200,39600
31,162741,-74.1108922382755,4.671245812159159,1800,3,30600,50400,48600
32,67294,-74.09288481580425,4.648558844238414,1800,1,28800,52200,39600
33,1138,-74.08570799982793,4.7559719998590255,900,2,55800,28800,28800
34,89670,-74.17887700038744,4.619971999878211,1800,1,54000,37800,37800
35,4985,-74.02356270298277,4.750123163014728,3600,1,28800,28800,50400
36,225686,-74.14775899961941,4.6462910003377385,900,1,50400,25200,37800
37,244750,-74.15169597055664,4.6212740180632625,1800,3,46800,39600,36000
38,245650,-74.07963399971186,4.645944999678216,900,2,50400,57600,45000
39,144100,-74.05641823685143,4.7160285822900025,3600,3,55800,45000,36000
40,58677,-74.16311965468363,4.576248626832647,900,1,39600,48600,34200
41,96412,-74.11988182305414,4.5167358681254965,900,2,43200,28800,50400
42,195910,-74.11895265243663,4.66966147396139,900,1,46800,36000,43200
43,185702,-74.0654490004027,4.63835300038429,1800,2,50400,30600,59400
44,78488,-74.13112800008099,4.585155999851795,2700,2,57600,52200,36000
45,205031,-74.1272719996902,4.620840000328678,900,3,48600,32400,27000
46,111561,-74.08518278362739,4.59168244422678,900,2,27000,34200,45000
47,192203,-74.02875199998624,4.701458999764468,2700,2,48600,48600,39600
48,209803,-74.05880101904087,4.659846087694733,2700,3,37800,34200,32400
49,172501,-74.10930600033333,4.696881000291612,1800,3,48600,57600,48600
